hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
NZ_CP038022.1_1353	NZ_CP038022.1	1353	699	Eleos__LeoB	7.4e-11	38.7	0.489	0.366	275	530
NZ_CP038022.1_1353	NZ_CP038022.1	1353	699	Eleos__LeoA	3.4e-39	132.5	0.83	0.655	75	532
NZ_CP038022.1_1353	NZ_CP038022.1	1353	699	Eleos__LeoBC	1.6e-112	374.7	0.923	0.878	16	629
NZ_CP038022.1_1354	NZ_CP038022.1	1354	570	Eleos__LeoA2	2e-14	50.7	0.468	0.484	279	554
NZ_CP038022.1_1354	NZ_CP038022.1	1354	570	Eleos__LeoBC	8.8e-28	94.9	0.857	0.909	38	555
NZ_CP038022.1_1354	NZ_CP038022.1	1354	570	Eleos__LeoA	7.9e-128	425.1	0.9	0.928	39	567
NZ_CP038022.1_1355	NZ_CP038022.1	1355	1714	Mokosh_type_I__MkoA_D	2.9999999999999998e-92	308.0	0.894	0.548	743	1681
NZ_CP038022.1_1355	NZ_CP038022.1	1355	1714	Mokosh_type_I__MkoA_B	2.1e-114	381.0	0.942	0.673	542	1694
NZ_CP038022.1_1355	NZ_CP038022.1	1355	1714	Mokosh_type_I__MkoA_A	0.0	1903.7	0.998	0.998	1	1711
NZ_CP038022.1_1356	NZ_CP038022.1	1356	475	Mokosh_type_I__MkoB_A	6.5e-136	451.0	0.989	0.992	2	472
NZ_CP038022.1_1357	NZ_CP038022.1	1357	739	RM_Type_IV__Type_IV_22	2.2999999999999998e-60	202.5	0.767	0.735	167	709
NZ_CP038022.1_1357	NZ_CP038022.1	1357	739	RM_Type_IV__Type_IV_21	3.2e-77	258.1	0.778	0.71	155	679
NZ_CP038022.1_1357	NZ_CP038022.1	1357	739	CoCoNut-I-A__I-A_CnuB	9.7e-264	874.9	0.961	0.996	3	738
NZ_CP038022.1_1358	NZ_CP038022.1	1358	873	CoCoNut-I-A__I-A_CnuC	5.8e-253	838.9	0.956	0.997	1	870
NZ_CP038022.1_1359	NZ_CP038022.1	1359	720	Retron_I_A__ATPase_TypeIA	4.6e-12	43.1	0.713	0.56	1	403
NZ_CP038022.1_1359	NZ_CP038022.1	1359	720	Paris_II__AriA_AAA21	1.4e-14	51.6	0.854	0.557	1	401
NZ_CP038022.1_1359	NZ_CP038022.1	1359	720	Gabija__GajA	1.1e-108	361.9	0.98	0.887	1	639
NZ_CP038022.1_1360	NZ_CP038022.1	1360	601	Gabija__GajB_3	1.2e-18	64.7	0.719	0.488	24	316
NZ_CP038022.1_1360	NZ_CP038022.1	1360	601	Gabija__GajB_1	8.8e-48	160.6	0.933	0.937	9	571
NZ_CP038022.1_1360	NZ_CP038022.1	1360	601	Gabija__GajB_2	1e-86	289.1	0.732	0.938	8	571
NZ_CP038022.1_1568	NZ_CP038022.1	1568	170	Veles__VlsC2	5e-34	114.8	0.966	0.924	9	165
NZ_CP038022.1_1568	NZ_CP038022.1	1568	170	Veles__VlsC1	2.0000000000000003e-34	116.2	0.966	0.929	7	164
NZ_CP038022.1_1590	NZ_CP038022.1	1590	576	recD_IV-D_1	7.1e-17	58.1	0.451	0.627	6	366
NZ_CP038022.1_1627	NZ_CP038022.1	1627	220	Menshen__NsnC_2696122707	0.0004	17.7	0.667	0.123	56	82
NZ_CP038022.1_1684	NZ_CP038022.1	1684	1079	cas3HD_I_1	1.3e-12	45.2	0.862	0.189	96	299
NZ_CP038022.1_1684	NZ_CP038022.1	1684	1079	cas3_I_5	7.599999999999999e-47	157.4	0.521	0.473	359	868
NZ_CP038022.1_1684	NZ_CP038022.1	1684	1079	cas3f_I-F_1	0.0	1541.0	0.999	0.996	1	1075
NZ_CP038022.1_1686	NZ_CP038022.1	1686	389	cas8f_I-F_6	4.5999999999999996e-262	866.1	0.968	0.997	1	388
NZ_CP038022.1_1687	NZ_CP038022.1	1687	295	cas5f_I-F_1	6.8e-10	35.9	0.981	0.963	3	286
NZ_CP038022.1_1687	NZ_CP038022.1	1687	295	cas5f_I-F_4	1.3000000000000001e-20	71.3	0.976	0.939	6	282
NZ_CP038022.1_1687	NZ_CP038022.1	1687	295	cas5f_I-F_3	2.1e-61	205.2	0.993	0.956	6	287
NZ_CP038022.1_1687	NZ_CP038022.1	1687	295	cas5f_I-F_2	1.6e-95	317.1	1.0	0.966	4	288
NZ_CP038022.1_1688	NZ_CP038022.1	1688	354	cas7f_I-F_2	4.6e-105	349.0	1.0	0.975	7	351
NZ_CP038022.1_1688	NZ_CP038022.1	1688	354	cas7f_I-F_1	4.8e-132	437.8	0.997	0.98	6	352
NZ_CP038022.1_1689	NZ_CP038022.1	1689	204	cas6f_I_II_III_IV_V_VI_3	7.199999999999999e-33	111.6	0.984	0.936	6	196
NZ_CP038022.1_1690	NZ_CP038022.1	1690	318	cas1_I_II_III_IV_V_VI_10	5.8e-19	65.7	0.901	0.833	27	291
NZ_CP038022.1_1690	NZ_CP038022.1	1690	318	cas1_I_II_III_IV_V_VI_1	8.700000000000001e-26	88.0	0.792	0.827	26	288
NZ_CP038022.1_1690	NZ_CP038022.1	1690	318	cas1_I_II_III_IV_V_VI_2	2.4999999999999998e-33	112.8	0.992	0.843	21	288
NZ_CP038022.1_1690	NZ_CP038022.1	1690	318	cas1_I_II_III_IV_V_VI_8	1.2e-37	127.1	0.802	0.871	15	291
NZ_CP038022.1_1690	NZ_CP038022.1	1690	318	cas1_I-F_1	1.3e-135	449.0	0.993	0.947	13	313
NZ_CP038022.1_1826	NZ_CP038022.1	1826	231	DEDDh_I_II_III_IV_V_VI_1	4.9e-17	59.9	1.0	0.693	4	163
NZ_CP038022.1_1900	NZ_CP038022.1	1900	223	CBASS__QueC	2.5000000000000002e-20	70.7	0.947	0.919	3	207
NZ_CP038022.1_1900	NZ_CP038022.1	1900	223	Dpd__QueC	1.2e-47	159.3	0.991	0.987	1	220
NZ_CP038022.1_1987	NZ_CP038022.1	1987	216	DEDDh_I_II_III_IV_V_VI_1	1.6e-24	84.2	0.994	0.824	19	196
NZ_CP038022.1_1995	NZ_CP038022.1	1995	456	DEDDh_I_II_III_IV_V_VI_1	5.6e-34	114.9	0.994	0.351	230	389
NZ_CP038022.1_2021	NZ_CP038022.1	2021	809	Dodola__DolB	4.1e-11	39.9	0.92	0.436	216	568
NZ_CP038022.1_2124	NZ_CP038022.1	2124	1201	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	6.6e-15	52.5	0.774	0.44	1	529
NZ_CP038022.1_2124	NZ_CP038022.1	2124	1201	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	1.1e-17	60.7	0.499	0.422	1	507
NZ_CP038022.1_2137	NZ_CP038022.1	2137	680	Gabija__GajB_3	7.6e-12	42.4	0.77	0.476	23	346
NZ_CP038022.1_2137	NZ_CP038022.1	2137	680	Gabija__GajB_1	5.9e-40	134.8	0.937	0.907	10	626
NZ_CP038022.1_2137	NZ_CP038022.1	2137	680	UG35__UvrD	2e-85	284.8	0.518	0.626	4	429
NZ_CP038022.1_2137	NZ_CP038022.1	2137	680	Gabija__GajB_2	9.1e-106	352.0	0.774	0.943	3	643
NZ_CP038022.1_2138	NZ_CP038022.1	2138	210	Zorya__ZorB	6.5e-08	29.5	0.566	0.652	69	205
NZ_CP038022.1_2183	NZ_CP038022.1	2183	1150	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1e-08	32.0	0.66	0.383	677	1116
NZ_CP038022.1_2215	NZ_CP038022.1	2215	349	Zorya__ZorB	9.8e-07	25.7	0.438	0.287	231	330
NZ_CP038022.1_2278	NZ_CP038022.1	2278	79	cas2_I_II_III_IV_V_VI_13	5.9e-08	30.2	0.972	0.899	1	71
NZ_CP038022.1_2284	NZ_CP038022.1	2284	188	DEDDh_I_II_III_IV_V_VI_1	1.3e-18	65.0	1.0	0.878	9	173
NZ_CP038022.1_2340	NZ_CP038022.1	2340	188	DEDDh_I_II_III_IV_V_VI_1	8.1e-11	39.6	0.912	0.947	10	187
NZ_CP038022.1_2344	NZ_CP038022.1	2344	151	PD-T4-9__PD-T4-9_C	1.1e-05	22.9	0.947	0.854	11	139
NZ_CP038022.1_2436	NZ_CP038022.1	2436	212	ShosTA__ShosT	3.4e-08	30.8	0.62	0.665	66	206
NZ_CP038022.1_2577	NZ_CP038022.1	2577	364	PD-T7-1__PD-T7-1	1.7999999999999998e-33	113.2	0.714	0.907	4	333
NZ_CP038022.1_2577	NZ_CP038022.1	2577	364	PD-T7-5__PD-T7-5	2e-91	303.9	0.929	0.97	2	354
