hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
NZ_CP014019.1_2456	NZ_CP014019.1	2456	400	RM__Type_I_S	6.5e-80	267.4	0.543	0.985	6	399
NZ_CP014019.1_2457	NZ_CP014019.1	2457	494	RM_Type_II__Type_II_MTases	1.4999999999999999e-53	180.1	0.981	0.755	6	378
NZ_CP014019.1_2457	NZ_CP014019.1	2457	494	RM__Type_I_MTases	3.1e-181	600.9	0.957	0.998	1	493
NZ_CP014019.1_2471	NZ_CP014019.1	2471	210	Zorya__ZorB	1.2e-12	45.4	0.815	0.976	3	207
NZ_CP014019.1_2475	NZ_CP014019.1	2475	300	WYL_I_II_III_IV_V_VI_4	3.6000000000000003e-28	96.6	0.988	0.557	130	296
NZ_CP014019.1_2475	NZ_CP014019.1	2475	300	WYL_I_II_III_IV_V_VI_1	7e-33	112.2	0.978	0.967	9	298
NZ_CP014019.1_2477	NZ_CP014019.1	2477	954	BREX__brxHII	2.6e-112	374.4	0.79	0.777	100	840
NZ_CP014019.1_2477	NZ_CP014019.1	2477	954	DISARM_1__drmD	6.9e-117	389.9	0.665	0.703	161	831
NZ_CP014019.1_2480	NZ_CP014019.1	2480	1095	RM__Type_I_REases	1.0999999999999999e-174	581.2	0.98	0.953	7	1050
NZ_CP014019.1_2481	NZ_CP014019.1	2481	410	RM__Type_I_S	2.6e-44	149.1	0.566	0.978	6	406
NZ_CP014019.1_2482	NZ_CP014019.1	2482	775	PrrC__EcoprrI	1.2e-32	111.8	0.88	0.676	4	527
NZ_CP014019.1_2482	NZ_CP014019.1	2482	775	RM_Type_II__Type_II_MTases	6.6e-38	128.5	0.76	0.397	141	448
NZ_CP014019.1_2482	NZ_CP014019.1	2482	775	RM__Type_I_MTases	2.3000000000000003e-115	384.2	0.85	0.614	3	478
NZ_CP014019.1_2483	NZ_CP014019.1	2483	421	RM_Type_II__Type_II_MTases	1e-13	48.7	0.434	0.363	168	320
NZ_CP014019.1_2483	NZ_CP014019.1	2483	421	PrrC__EcoprrI	1.6e-19	68.6	0.708	0.784	90	419
NZ_CP014019.1_2485	NZ_CP014019.1	2485	336	Retron_I_A__HNH_TIGR02646	2e-05	22.2	0.402	0.262	189	276
NZ_CP014019.1_2511	NZ_CP014019.1	2511	1199	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	1.6e-18	63.9	0.494	0.403	1	483
NZ_CP014019.1_2511	NZ_CP014019.1	2511	1199	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	6.5e-20	69.4	0.771	0.418	1	501
NZ_CP014019.1_2526	NZ_CP014019.1	2526	680	Gabija__GajB_1	1.5e-38	130.6	0.939	0.91	7	625
NZ_CP014019.1_2526	NZ_CP014019.1	2526	680	Gabija__GajB_2	1.5e-106	355.0	0.775	0.944	2	643
NZ_CP014019.1_2528	NZ_CP014019.1	2528	218	Zorya__ZorB	2.8e-09	34.4	0.547	0.606	82	213
NZ_CP014019.1_2635	NZ_CP014019.1	2635	1150	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	4.2e-10	37.0	0.673	0.395	663	1116
NZ_CP014019.1_2635	NZ_CP014019.1	2635	1150	Paris_I__AAA_15	1.9e-11	42.0	0.823	0.361	1	415
NZ_CP014019.1_2807	NZ_CP014019.1	2807	377	Rst_gop_beta_cll__beta	1.2e-09	35.0	0.493	0.493	176	361
NZ_CP014019.1_2807	NZ_CP014019.1	2807	377	PD-Lambda-2__PD-Lambda-2_C	2.7e-109	363.3	0.963	0.973	5	371
NZ_CP014019.1_2808	NZ_CP014019.1	2808	408	PD-Lambda-2__PD-Lambda-2_B	7.4e-208	688.0	0.993	0.98	1	400
NZ_CP014019.1_2809	NZ_CP014019.1	2809	91	PD-Lambda-2__PD-Lambda-2_A	1.1e-24	84.1	0.966	0.901	1	82
NZ_CP014019.1_2853	NZ_CP014019.1	2853	254	CBASS__AG_E1_ThiF	1.8999999999999998e-37	126.7	0.816	0.894	22	248
NZ_CP014019.1_2855	NZ_CP014019.1	2855	271	Gao_Qat__QatD	5.5e-11	40.0	0.717	0.72	65	259
NZ_CP014019.1_2859	NZ_CP014019.1	2859	1034	RM__Type_I_REases	7.3e-261	866.4	0.994	0.981	2	1015
NZ_CP014019.1_2860	NZ_CP014019.1	2860	275	Kiwa__KwaB_2	6.8e-63	210.4	0.869	0.905	25	273
NZ_CP014019.1_2861	NZ_CP014019.1	2861	184	Kiwa__KwaA	1e-13	49.1	0.948	0.984	1	181
NZ_CP014019.1_2862	NZ_CP014019.1	2862	453	RM__Type_I_S	7.8e-56	187.7	0.465	0.974	2	442
NZ_CP014019.1_2864	NZ_CP014019.1	2864	577	RM_Type_II__Type_II_MTases	5.3e-49	165.1	0.751	0.484	186	464
NZ_CP014019.1_2864	NZ_CP014019.1	2864	577	PrrC__EcoprrI	1.4e-58	197.3	0.949	0.977	10	573
NZ_CP014019.1_2864	NZ_CP014019.1	2864	577	RM__Type_I_MTases	6e-166	551.0	0.99	0.986	7	575
NZ_CP014019.1_2896	NZ_CP014019.1	2896	189	DEDDh_I_II_III_IV_V_VI_1	1.1e-10	39.7	0.925	0.804	10	161
NZ_CP014019.1_2900	NZ_CP014019.1	2900	153	PD-T4-9__PD-T4-9_C	4.3e-06	24.7	0.954	0.85	11	140
NZ_CP014019.1_2968	NZ_CP014019.1	2968	660	Gabija__GajB_3	7.8e-18	62.5	0.669	0.429	23	305
NZ_CP014019.1_2968	NZ_CP014019.1	2968	660	Gabija__GajB_1	1.7e-38	130.4	0.923	0.885	15	598
NZ_CP014019.1_2968	NZ_CP014019.1	2968	660	Gabija__GajB_2	1.3e-82	276.0	0.749	0.933	9	624
NZ_CP014019.1_3011	NZ_CP014019.1	3011	231	WYL_I_II_III_IV_V_VI_4	3.5e-15	54.2	0.506	0.381	137	224
NZ_CP014019.1_3011	NZ_CP014019.1	3011	231	WYL_I_II_III_IV_V_VI_1	1.1999999999999999e-60	203.4	0.712	0.948	1	219
NZ_CP014019.1_3056	NZ_CP014019.1	3056	1233	Gabija__GajB_2	9e-48	160.9	0.631	0.606	121	867
NZ_CP014019.1_3068	NZ_CP014019.1	3068	501	Gabija__GajB_3	1.7e-06	25.3	0.562	0.527	214	477
NZ_CP014019.1_3069	NZ_CP014019.1	3069	461	Septu__PtuA	2.5e-45	153.8	0.901	0.963	1	444
NZ_CP014019.1_3069	NZ_CP014019.1	3069	461	Retron_I_A__ATPase_TypeIA	8.8e-104	346.2	0.824	0.961	1	443
NZ_CP014019.1_3114	NZ_CP014019.1	3114	640	RM_Type_II__Type_II_REases	1.7e-08	32.2	0.618	0.317	1	203
NZ_CP014019.1_3179	NZ_CP014019.1	3179	431	RM_Type_II__Type_II_MTases	7.3e-85	283.0	0.989	0.875	17	393
NZ_CP014019.1_3222	NZ_CP014019.1	3222	384	PsyrTA__PsyrA	2.1e-29	100.5	0.671	0.693	93	358
NZ_CP014019.1_3222	NZ_CP014019.1	3222	384	ShosTA__ShosA	3.5e-63	211.2	0.891	0.734	21	302
NZ_CP014019.1_3302	NZ_CP014019.1	3302	278	RM_Type_II__Type_II_REases	1e-05	23.0	0.519	0.583	98	259
NZ_CP014019.1_3402	NZ_CP014019.1	3402	361	Paris_II__AriA_AAA21	3.1e-15	54.1	0.798	0.909	1	328
NZ_CP014019.1_3615	NZ_CP014019.1	3615	313	Retron_VII_2__DUF3800	2.5e-06	25.8	0.981	0.613	6	197
