hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
NZ_CP091596.1_1382	NZ_CP091596.1	1382	383	RosmerTA__RmrA_2662548665	3.3999999999999995e-53	178.7	0.873	0.935	2	359
NZ_CP091596.1_1382	NZ_CP091596.1	1382	383	RosmerTA__RmrA_2734955840	1.4e-58	196.5	0.906	0.93	2	357
NZ_CP091596.1_1382	NZ_CP091596.1	1382	383	RosmerTA__RmrA_2677172838	4.1e-59	198.1	0.947	0.956	2	367
NZ_CP091596.1_1382	NZ_CP091596.1	1382	383	RosmerTA__RmrA_2664250653	7.8e-62	207.0	0.906	0.945	6	367
NZ_CP091596.1_1382	NZ_CP091596.1	1382	383	RosmerTA__RmrA_2623274509	2.5e-67	225.0	0.906	0.924	6	359
NZ_CP091596.1_1382	NZ_CP091596.1	1382	383	RosmerTA__RmrA_2617826694	2.8e-70	234.5	0.655	0.608	148	380
NZ_CP091596.1_1382	NZ_CP091596.1	1382	383	RosmerTA__RmrA_2641389401	2e-74	248.4	0.995	0.992	1	380
NZ_CP091596.1_1382	NZ_CP091596.1	1382	383	RosmerTA__RmrA_2634932349	6.9e-129	427.5	0.942	0.961	1	368
NZ_CP091596.1_1423	NZ_CP091596.1	1423	255	CBASS__AG_E1_ThiF	2e-37	126.7	0.816	0.89	23	249
NZ_CP091596.1_1426	NZ_CP091596.1	1426	271	Gao_Qat__QatD	4.2e-11	40.4	0.587	0.568	65	218
NZ_CP091596.1_1451	NZ_CP091596.1	1451	189	DEDDh_I_II_III_IV_V_VI_1	1.2e-10	39.6	0.812	0.751	10	151
NZ_CP091596.1_1455	NZ_CP091596.1	1455	153	PD-T4-9__PD-T4-9_C	4.7e-06	24.6	0.947	0.843	11	139
NZ_CP091596.1_1525	NZ_CP091596.1	1525	660	Gabija__GajB_3	6.3e-18	62.9	0.683	0.436	23	310
NZ_CP091596.1_1525	NZ_CP091596.1	1525	660	Gabija__GajB_1	1.4e-38	130.7	0.923	0.885	15	598
NZ_CP091596.1_1525	NZ_CP091596.1	1525	660	UG35__UvrD	2.1e-55	185.9	0.513	0.63	8	423
NZ_CP091596.1_1525	NZ_CP091596.1	1525	660	Gabija__GajB_2	9.1e-83	276.5	0.749	0.933	9	624
NZ_CP091596.1_1564	NZ_CP091596.1	1564	232	WYL_I_II_III_IV_V_VI_4	6.4e-14	50.2	0.523	0.392	136	226
NZ_CP091596.1_1564	NZ_CP091596.1	1564	232	WYL_I_II_III_IV_V_VI_1	2.4e-58	195.9	0.728	0.966	1	224
NZ_CP091596.1_1609	NZ_CP091596.1	1609	1233	Gabija__GajB_2	1.0999999999999999e-47	160.6	0.631	0.606	121	867
NZ_CP091596.1_1621	NZ_CP091596.1	1621	501	Gabija__GajB_3	1.5e-06	25.5	0.562	0.527	214	477
NZ_CP091596.1_1622	NZ_CP091596.1	1622	461	Septu__PtuA	2e-43	147.6	0.71	0.781	1	360
NZ_CP091596.1_1622	NZ_CP091596.1	1622	461	Retron_I_A__ATPase_TypeIA	2.1e-104	348.3	0.882	0.952	1	439
NZ_CP091596.1_1643	NZ_CP091596.1	1643	556	Retron_I_A__ATPase_TypeIA	2.2e-08	31.4	0.438	0.415	2	232
NZ_CP091596.1_1733	NZ_CP091596.1	1733	431	RM_Type_II__Type_II_MTases_FAM_35	2.7e-14	50.1	0.426	0.807	29	376
NZ_CP091596.1_1733	NZ_CP091596.1	1733	431	RM_Type_II__Type_II_MTases_FAM_39	1.8e-15	54.8	0.951	0.826	29	384
NZ_CP091596.1_1733	NZ_CP091596.1	1733	431	RM_Type_II__Type_II_MTases_FAM_5	9.2e-66	220.3	0.959	0.847	29	393
NZ_CP091596.1_1733	NZ_CP091596.1	1733	431	RM_Type_II__Type_II_MTases_FAM_11	7.7e-85	283.0	0.989	0.875	17	393
NZ_CP091596.1_1789	NZ_CP091596.1	1789	384	PsyrTA__PsyrA	3.8e-30	103.0	0.623	0.646	73	320
NZ_CP091596.1_1789	NZ_CP091596.1	1789	384	ShosTA__ShosA	1.6e-64	215.8	0.891	0.734	21	302
NZ_CP091596.1_1915	NZ_CP091596.1	1915	383	Veles__VlsB1	6.7e-116	385.2	0.943	0.953	16	380
NZ_CP091596.1_1915	NZ_CP091596.1	1915	383	Veles__VlsB2	6.500000000000001e-122	405.0	0.938	0.984	4	380
NZ_CP091596.1_1919	NZ_CP091596.1	1919	143	Veles__VlsC2	2.9999999999999998e-61	203.7	0.946	0.951	6	141
NZ_CP091596.1_1919	NZ_CP091596.1	1919	143	Veles__VlsC1	8e-63	208.8	0.98	0.993	1	142
NZ_CP091596.1_1991	NZ_CP091596.1	1991	361	Paris_II__AriA_AAA21	2.7e-15	54.4	0.798	0.909	1	328
NZ_CP091596.1_2114	NZ_CP091596.1	2114	510	TniQ_I-F_1	7.1e-19	66.9	0.986	0.306	4	159
NZ_CP091596.1_2264	NZ_CP091596.1	2264	319	RM_Type_II__Type_II_REase11	3.6e-102	339.7	1.0	0.984	1	314
NZ_CP091596.1_2423	NZ_CP091596.1	2423	212	ShosTA__ShosT	9.8e-10	36.3	0.629	0.689	60	205
NZ_CP091596.1_2527	NZ_CP091596.1	2527	542	DISARM__drmC	2.3e-12	44.8	0.415	0.244	356	487
NZ_CP091596.1_2575	NZ_CP091596.1	2575	488	DISARM__drmC	8.2e-12	43.0	0.543	0.318	279	433
NZ_CP091596.1_2623	NZ_CP091596.1	2623	343	Zorya__ZorB	9.1e-08	29.5	0.438	0.292	224	323
NZ_CP091596.1_2810	NZ_CP091596.1	2810	339	DS-21__DS-21A	2.3e-48	162.4	0.989	0.965	8	334
NZ_CP091596.1_2812	NZ_CP091596.1	2812	218	DS-21__DS-21C	2.8000000000000002e-55	184.9	0.925	0.931	10	212
NZ_CP091596.1_2864	NZ_CP091596.1	2864	188	Zorya__ZorB	3.5e-07	27.6	0.46	0.559	75	179
NZ_CP091596.1_2883	NZ_CP091596.1	2883	224	CBASS__QueC	3.6000000000000003e-20	70.7	0.936	0.906	4	206
NZ_CP091596.1_2883	NZ_CP091596.1	2883	224	Dpd__QueC	6.5e-48	160.7	0.986	0.978	2	220
NZ_CP091596.1_2957	NZ_CP091596.1	2957	316	cas1_I_II_III_IV_V_VI_10	1.1e-24	84.9	0.933	0.854	20	289
NZ_CP091596.1_2957	NZ_CP091596.1	2957	316	cas1_I_II_III_IV_V_VI_1	1.5000000000000001e-30	104.2	0.823	0.851	20	288
NZ_CP091596.1_2957	NZ_CP091596.1	2957	316	cas1_I_II_III_IV_V_VI_2	2.3e-48	162.5	0.996	0.842	20	285
NZ_CP091596.1_2957	NZ_CP091596.1	2957	316	cas1_I_II_III_IV_V_VI_8	1.7e-54	182.9	0.805	0.87	14	288
NZ_CP091596.1_2957	NZ_CP091596.1	2957	316	cas1_I-F_1	1.4999999999999999e-140	465.6	0.99	0.94	12	308
NZ_CP091596.1_2958	NZ_CP091596.1	2958	1125	cas3HD_I_1	4.8e-12	43.9	0.67	0.16	102	281
NZ_CP091596.1_2958	NZ_CP091596.1	2958	1125	cas3_I_2	1.4e-17	61.6	0.901	0.413	430	894
NZ_CP091596.1_2958	NZ_CP091596.1	2958	1125	cas3_I_5	1.1e-74	249.9	0.825	0.697	181	964
NZ_CP091596.1_2958	NZ_CP091596.1	2958	1125	cas3f_I-F_1	3.6e-280	930.1	0.999	0.995	1	1119
NZ_CP091596.1_2959	NZ_CP091596.1	2959	417	cas8f_I-F_4	2.8e-101	337.3	0.987	0.861	40	398
NZ_CP091596.1_2959	NZ_CP091596.1	2959	417	cas8f_I-F_8	1.0999999999999999e-112	374.7	0.989	0.861	40	398
NZ_CP091596.1_2960	NZ_CP091596.1	2960	295	cas5f_I-F_1	3.3e-18	63.6	0.467	0.414	4	125
NZ_CP091596.1_2960	NZ_CP091596.1	2960	295	cas5f_I-F_2	3.4000000000000003e-72	241.0	1.0	0.969	4	289
NZ_CP091596.1_2960	NZ_CP091596.1	2960	295	cas5f_I-F_3	8.099999999999999e-94	312.1	1.0	0.966	5	289
NZ_CP091596.1_2960	NZ_CP091596.1	2960	295	cas5f_I-F_4	1.2000000000000001e-106	354.1	1.0	0.963	5	288
NZ_CP091596.1_2961	NZ_CP091596.1	2961	338	cas7f_I-F_1	4.9e-129	428.4	0.997	0.97	8	335
NZ_CP091596.1_2961	NZ_CP091596.1	2961	338	cas7f_I-F_2	3.1e-131	435.4	1.0	0.964	8	333
NZ_CP091596.1_2962	NZ_CP091596.1	2962	204	cas6f_I_II_III_IV_V_VI_2	5.1000000000000007e-42	141.9	1.0	0.995	1	203
NZ_CP091596.1_2962	NZ_CP091596.1	2962	204	cas6f_I_II_III_IV_V_VI_3	4.1999999999999994e-51	171.6	1.0	0.98	4	203
NZ_CP091596.1_3060	NZ_CP091596.1	3060	316	Retron_III__PRTase	1.4e-09	35.6	0.636	0.576	33	214
NZ_CP091596.1_3060	NZ_CP091596.1	3060	316	Retron_III__PRTase_WH	8.3e-17	59.0	0.588	0.877	36	312
NZ_CP091596.1_3094	NZ_CP091596.1	3094	183	Dpd__FolE	3.2000000000000002e-87	288.6	0.983	0.973	1	178
NZ_CP091596.1_3225	NZ_CP091596.1	3225	460	DEDDh_I_II_III_IV_V_VI_1	2.9e-33	113.1	0.994	0.348	234	393
NZ_CP091596.1_3233	NZ_CP091596.1	3233	221	DEDDh_I_II_III_IV_V_VI_1	5.5999999999999996e-24	82.9	0.994	0.805	24	201
NZ_CP091596.1_3338	NZ_CP091596.1	3338	860	Dodola__DolB	3.2e-22	76.9	0.531	0.251	507	722
NZ_CP091596.1_3345	NZ_CP091596.1	3345	472	Zorya__ZorB	4.8e-06	23.9	0.517	0.25	352	469
NZ_CP091596.1_3491	NZ_CP091596.1	3491	256	Zorya__ZorB	4.2e-09	33.9	0.475	0.426	145	253
NZ_CP091596.1_3493	NZ_CP091596.1	3493	893	Dodola__DolB	9.200000000000001e-28	95.2	0.715	0.309	467	742
NZ_CP091596.1_3637	NZ_CP091596.1	3637	610	Dnd__DndA	6.5e-42	141.6	0.865	0.559	226	566
NZ_CP091596.1_3800	NZ_CP091596.1	3800	258	Gao_Qat__QatD	4e-15	53.6	0.957	0.984	2	255
NZ_CP091596.1_3806	NZ_CP091596.1	3806	199	Dpd__QueD	1.7e-08	32.6	0.783	0.487	5	101
NZ_CP091596.1_3845	NZ_CP091596.1	3845	490	Pycsar__AG_cyclase	4.4000000000000004e-30	102.7	0.603	0.451	224	444
NZ_CP091596.1_3851	NZ_CP091596.1	3851	406	Dnd__DndA	1.1e-136	453.5	0.976	0.906	5	372
