hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
NZ_CP012808.1_637	NZ_CP012808.1	637	376	ShosTA__ShosA	2.3e-65	218.0	0.898	0.734	20	295
NZ_CP012808.1_672	NZ_CP012808.1	672	807	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.2e-09	34.3	0.704	0.651	112	636
NZ_CP012808.1_672	NZ_CP012808.1	672	807	RloC__RloC	4.6e-142	472.6	0.996	0.989	1	798
NZ_CP012808.1_686	NZ_CP012808.1	686	374	Dnd__DndB	9.300000000000001e-163	539.2	0.821	0.965	3	363
NZ_CP012808.1_687	NZ_CP012808.1	687	498	SspBCDE__SspD	2.8e-09	34.2	0.44	0.285	25	166
NZ_CP012808.1_687	NZ_CP012808.1	687	498	Dnd__DndC	7.3e-210	696.2	0.75	0.944	7	476
NZ_CP012808.1_688	NZ_CP012808.1	688	669	Dnd__DndD	1.8e-197	655.5	0.884	0.985	1	659
NZ_CP012808.1_689	NZ_CP012808.1	689	120	Dnd__DndE	1.0000000000000001e-36	123.9	0.598	0.967	1	116
NZ_CP012808.1_690	NZ_CP012808.1	690	345	Dnd__DndB	8.199999999999999e-22	74.7	0.627	0.843	41	331
NZ_CP012808.1_695	NZ_CP012808.1	695	1323	Dnd_ABCDEFGH__DptH	0.0	1339.4	0.746	0.969	1	1282
NZ_CP012808.1_696	NZ_CP012808.1	696	438	RM_Type_II__Type_II_REases	3.7e-14	50.7	0.989	0.856	63	437
NZ_CP012808.1_696	NZ_CP012808.1	696	438	Dnd_ABCDEFGH__DptG	9.900000000000001e-123	408.2	0.95	0.975	11	437
NZ_CP012808.1_697	NZ_CP012808.1	697	535	RM_Type_II__Type_II_REases	3.0999999999999997e-118	393.4	2.092	0.994	1	532
NZ_CP012808.1_697	NZ_CP012808.1	697	535	Dnd_ABCDEFGH__DptF	1.1999999999999999e-145	483.6	0.962	0.991	3	532
NZ_CP012808.1_894	NZ_CP012808.1	894	375	Dodola__DolB	1.1e-17	61.5	0.491	0.541	37	239
NZ_CP012808.1_1093	NZ_CP012808.1	1093	464	Septu__PtuA	1e-45	154.6	0.761	0.815	1	378
NZ_CP012808.1_1093	NZ_CP012808.1	1093	464	Retron_I_A__ATPase_TypeIA	5e-74	247.6	0.852	0.987	1	458
NZ_CP012808.1_1106	NZ_CP012808.1	1106	1235	Gabija__GajB_2	8.8e-38	127.6	0.672	0.628	121	895
NZ_CP012808.1_1149	NZ_CP012808.1	1149	663	Gabija__GajB_3	7.5e-19	65.5	0.674	0.425	24	305
NZ_CP012808.1_1149	NZ_CP012808.1	1149	663	Gabija__GajB_1	4e-38	128.8	0.914	0.878	19	600
NZ_CP012808.1_1149	NZ_CP012808.1	1149	663	Gabija__GajB_2	1.8e-84	281.7	0.77	0.932	9	626
NZ_CP012808.1_1274	NZ_CP012808.1	1274	488	DISARM__drmC	1.5e-12	45.0	0.472	0.264	308	436
NZ_CP012808.1_1308	NZ_CP012808.1	1308	159	Zorya__ZorB	1.7e-08	31.5	0.487	0.698	45	155
NZ_CP012808.1_1326	NZ_CP012808.1	1326	515	DISARM__drmC	4.8e-17	59.7	0.483	0.293	311	461
NZ_CP012808.1_1365	NZ_CP012808.1	1365	216	Zorya__ZorB	5e-10	36.5	0.566	0.634	75	211
NZ_CP012808.1_1366	NZ_CP012808.1	1366	680	Gabija__GajB_3	8.8e-14	48.8	0.767	0.475	23	345
NZ_CP012808.1_1366	NZ_CP012808.1	1366	680	Gabija__GajB_1	5.4999999999999995e-39	131.6	0.937	0.907	9	625
NZ_CP012808.1_1366	NZ_CP012808.1	1366	680	Gabija__GajB_2	3.2e-107	356.8	0.77	0.938	6	643
NZ_CP012808.1_1378	NZ_CP012808.1	1378	1198	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	2.9e-16	56.0	0.491	0.452	1	541
NZ_CP012808.1_1378	NZ_CP012808.1	1378	1198	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	4.4e-19	66.3	0.781	0.42	1	503
NZ_CP012808.1_1429	NZ_CP012808.1	1429	355	Zorya__ZorB	1.5e-07	28.4	0.498	0.313	232	342
NZ_CP012808.1_1550	NZ_CP012808.1	1550	185	Dpd__FolE	3.2000000000000002e-87	288.2	0.994	0.973	1	180
NZ_CP012808.1_1625	NZ_CP012808.1	1625	810	Dodola__DolB	1.2e-11	41.7	0.829	0.391	255	571
NZ_CP012808.1_1705	NZ_CP012808.1	1705	860	Dodola__DolB	5.7e-28	95.4	0.685	0.337	543	832
NZ_CP012808.1_1710	NZ_CP012808.1	1710	233	DEDDh_I_II_III_IV_V_VI_1	5.5e-21	72.7	1.0	0.682	4	162
NZ_CP012808.1_1846	NZ_CP012808.1	1846	258	CBASS__AG_E1_ThiF	3.3e-59	197.6	0.996	0.911	9	243
NZ_CP012808.1_1894	NZ_CP012808.1	1894	459	DEDDh_I_II_III_IV_V_VI_1	2e-32	109.9	0.994	0.349	230	389
NZ_CP012808.1_1939	NZ_CP012808.1	1939	252	CBASS__AG_E1_ThiF	1.9e-64	214.7	0.992	0.925	13	245
NZ_CP012808.1_1948	NZ_CP012808.1	1948	890	Dodola__DolB	4.4e-29	99.1	0.659	0.293	479	739
NZ_CP012808.1_1959	NZ_CP012808.1	1959	258	Zorya__ZorB	9.1e-08	29.1	0.472	0.419	148	255
NZ_CP012808.1_2115	NZ_CP012808.1	2115	261	Gao_Qat__QatD	2.1e-14	50.8	0.957	0.973	5	258
NZ_CP012808.1_2121	NZ_CP012808.1	2121	199	Dpd__QueD	7.9e-09	33.3	0.792	0.492	5	102
NZ_CP012808.1_2269	NZ_CP012808.1	2269	759	Dodola__DolB	6.8e-22	75.4	0.499	0.258	420	615
NZ_CP012808.1_2343	NZ_CP012808.1	2343	572	recD_IV-D_1	1.1e-16	57.5	0.444	0.622	3	358
NZ_CP012808.1_2355	NZ_CP012808.1	2355	406	Dnd__DndA	4e-136	451.2	0.979	0.909	5	373
NZ_CP012808.1_2361	NZ_CP012808.1	2361	493	Pycsar__AG_cyclase	3.5000000000000003e-31	105.9	0.596	0.408	224	424
NZ_CP012808.1_2363	NZ_CP012808.1	2363	1154	PsyrTA__PsyrT	1.3e-08	30.8	0.467	0.272	609	922
NZ_CP012808.1_2530	NZ_CP012808.1	2530	216	DEDDh_I_II_III_IV_V_VI_1	1.7e-25	87.4	0.994	0.824	19	196
NZ_CP012808.1_2536	NZ_CP012808.1	2536	513	ShosTA__ShosT	0.00012	19.3	0.519	0.209	293	399
NZ_CP012808.1_2545	NZ_CP012808.1	2545	384	Shango__SngC	6.3e-16	55.4	0.512	0.917	10	361
NZ_CP012808.1_2560	NZ_CP012808.1	2560	334	WYL_I_II_III_IV_V_VI_1	1.2e-12	45.4	0.942	0.952	9	326
NZ_CP012808.1_2560	NZ_CP012808.1	2560	334	WYL_I_II_III_IV_V_VI_4	4.1000000000000003e-25	86.2	0.948	0.521	157	330
NZ_CP012808.1_2695	NZ_CP012808.1	2695	225	CBASS__QueC	9.200000000000001e-20	68.9	0.936	0.902	4	206
NZ_CP012808.1_2695	NZ_CP012808.1	2695	225	Dpd__QueC	1.7e-48	162.2	0.986	0.973	2	220
NZ_CP012808.1_2771	NZ_CP012808.1	2771	336	RT_I_II_III_IV_V_VI_1	2.9e-19	66.4	0.768	0.673	51	276
NZ_CP012808.1_2771	NZ_CP012808.1	2771	336	Retron__RT_Tot	6.7e-109	361.2	0.968	0.905	31	334
