hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
NZ_CP018254.1_1459	NZ_CP018254.1	1459	256	RM_Type_II__Type_II_MTases	6.2e-45	151.5	0.73	0.992	2	255
NZ_CP018254.1_1513	NZ_CP018254.1	1513	571	recD_IV-D_1	3.6e-19	66.2	0.45	0.63	3	362
NZ_CP018254.1_1579	NZ_CP018254.1	1579	756	RM_Type_II__Type_II_MTases	2.3999999999999996e-53	179.6	1.085	0.488	153	521
NZ_CP018254.1_1579	NZ_CP018254.1	1579	756	RM__Type_I_MTases	9.100000000000001e-76	253.2	0.691	0.456	234	578
NZ_CP018254.1_1734	NZ_CP018254.1	1734	256	RM_Type_II__Type_II_MTases	1.6999999999999998e-47	159.9	0.73	0.992	2	255
NZ_CP018254.1_1805	NZ_CP018254.1	1805	759	Dodola__DolB	1.7e-21	74.6	0.491	0.254	423	615
NZ_CP018254.1_1997	NZ_CP018254.1	1997	232	Retron_IX__HEPN	2.2e-06	25.7	0.863	0.457	121	226
NZ_CP018254.1_2158	NZ_CP018254.1	2158	335	RM_Type_II__Type_II_MTases	4.9e-10	36.3	0.41	0.415	151	289
NZ_CP018254.1_2227	NZ_CP018254.1	2227	406	Dnd__DndA	1.1e-136	453.5	0.976	0.906	5	372
NZ_CP018254.1_2233	NZ_CP018254.1	2233	490	Pycsar__AG_cyclase	4.5000000000000004e-30	102.8	0.603	0.451	224	444
NZ_CP018254.1_2235	NZ_CP018254.1	2235	1154	PsyrTA__PsyrT	1.6e-06	24.4	0.467	0.272	609	922
NZ_CP018254.1_2325	NZ_CP018254.1	2325	199	Dpd__QueD	1.7e-08	32.7	0.792	0.492	5	102
NZ_CP018254.1_2331	NZ_CP018254.1	2331	258	Gao_Qat__QatD	2.5e-15	54.4	0.957	0.984	2	255
NZ_CP018254.1_2496	NZ_CP018254.1	2496	654	Dnd__DndA	1.3999999999999998e-41	140.6	0.865	0.521	270	610
NZ_CP018254.1_2589	NZ_CP018254.1	2589	409	Retron_III__PRTase	1.3e-09	35.7	0.83	0.631	11	268
NZ_CP018254.1_2589	NZ_CP018254.1	2589	409	Retron_III__PRTase_WH	2.6e-158	525.5	0.905	0.995	2	408
NZ_CP018254.1_2591	NZ_CP018254.1	2591	391	Retron__RT_Tot	8.9e-123	407.8	1.087	0.995	1	389
NZ_CP018254.1_2635	NZ_CP018254.1	2635	893	Dodola__DolB	9.5e-28	95.2	0.715	0.309	467	742
NZ_CP018254.1_2637	NZ_CP018254.1	2637	256	Zorya__ZorB	4.3e-09	33.9	0.475	0.426	145	253
NZ_CP018254.1_2774	NZ_CP018254.1	2774	472	Zorya__ZorB	5.5e-06	23.8	0.513	0.248	353	469
NZ_CP018254.1_2781	NZ_CP018254.1	2781	860	Dodola__DolB	3.2999999999999996e-22	76.9	0.531	0.251	507	722
NZ_CP018254.1_2856	NZ_CP018254.1	2856	334	FS_HsdR_like__DUF6731	4.2e-34	116.0	0.942	0.979	6	332
NZ_CP018254.1_2922	NZ_CP018254.1	2922	1076	Mokosh_type_I__MkoA_D	3.1e-71	239.1	0.643	0.717	282	1052
NZ_CP018254.1_2939	NZ_CP018254.1	2939	221	DEDDh_I_II_III_IV_V_VI_1	5.8e-24	82.9	0.994	0.805	24	201
NZ_CP018254.1_2947	NZ_CP018254.1	2947	460	DEDDh_I_II_III_IV_V_VI_1	2.9999999999999998e-33	113.1	0.994	0.348	234	393
NZ_CP018254.1_3027	NZ_CP018254.1	3027	756	RM_Type_II__Type_II_MTases	2.3999999999999996e-53	179.6	1.085	0.488	153	521
NZ_CP018254.1_3027	NZ_CP018254.1	3027	756	RM__Type_I_MTases	9.100000000000001e-76	253.2	0.691	0.456	234	578
NZ_CP018254.1_3045	NZ_CP018254.1	3045	810	Dodola__DolB	4.6e-12	43.6	0.917	0.43	224	571
NZ_CP018254.1_3169	NZ_CP018254.1	3169	1079	cas3HD_I_1	7.8e-12	43.3	0.862	0.189	96	299
NZ_CP018254.1_3169	NZ_CP018254.1	3169	1079	cas3_I_5	7.2e-46	154.7	0.568	0.517	306	863
NZ_CP018254.1_3169	NZ_CP018254.1	3169	1079	cas3f_I-F_1	0.0	1556.8	1.0	0.997	1	1076
NZ_CP018254.1_3171	NZ_CP018254.1	3171	389	cas8f_I-F_6	1.6e-264	874.8	0.968	0.997	1	388
NZ_CP018254.1_3172	NZ_CP018254.1	3172	295	cas5f_I-F_1	4.7e-10	37.0	0.981	0.963	3	286
NZ_CP018254.1_3172	NZ_CP018254.1	3172	295	cas5f_I-F_4	1.7000000000000002e-20	71.4	0.976	0.939	6	282
NZ_CP018254.1_3172	NZ_CP018254.1	3172	295	cas5f_I-F_3	2.4e-62	208.8	0.993	0.956	6	287
NZ_CP018254.1_3172	NZ_CP018254.1	3172	295	cas5f_I-F_2	3.3000000000000003e-96	319.9	1.0	0.966	4	288
NZ_CP018254.1_3173	NZ_CP018254.1	3173	354	cas7f_I-F_2	7.7e-107	355.3	1.0	0.975	7	351
NZ_CP018254.1_3173	NZ_CP018254.1	3173	354	cas7f_I-F_1	7.1e-135	447.7	0.997	0.98	6	352
NZ_CP018254.1_3174	NZ_CP018254.1	3174	203	cas6f_I_II_III_IV_V_VI_3	6.9e-31	105.7	0.984	0.936	6	195
NZ_CP018254.1_3175	NZ_CP018254.1	3175	318	cas1_I_II_III_IV_V_VI_10	1.3e-19	68.3	0.901	0.833	27	291
NZ_CP018254.1_3175	NZ_CP018254.1	3175	318	cas1_I_II_III_IV_V_VI_1	1.1e-25	88.3	0.792	0.827	26	288
NZ_CP018254.1_3175	NZ_CP018254.1	3175	318	cas1_I_II_III_IV_V_VI_2	5.3000000000000005e-34	115.5	0.992	0.843	21	288
NZ_CP018254.1_3175	NZ_CP018254.1	3175	318	cas1_I_II_III_IV_V_VI_8	1e-37	127.8	0.802	0.871	15	291
NZ_CP018254.1_3175	NZ_CP018254.1	3175	318	cas1_I-F_1	1.8999999999999998e-136	452.2	0.993	0.947	13	313
NZ_CP018254.1_3255	NZ_CP018254.1	3255	1199	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	1.3e-18	64.3	0.494	0.403	1	483
NZ_CP018254.1_3255	NZ_CP018254.1	3255	1199	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.3000000000000002e-20	71.1	0.779	0.422	1	506
NZ_CP018254.1_3269	NZ_CP018254.1	3269	680	Gabija__GajB_1	1.5e-38	130.7	0.939	0.91	7	625
NZ_CP018254.1_3269	NZ_CP018254.1	3269	680	Gabija__GajB_2	6.3e-107	356.4	0.774	0.943	3	643
NZ_CP018254.1_3271	NZ_CP018254.1	3271	218	Zorya__ZorB	4.6e-09	33.8	0.551	0.61	81	213
NZ_CP018254.1_3348	NZ_CP018254.1	3348	1150	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	9.7e-10	35.9	0.543	0.3	772	1116
NZ_CP018254.1_3420	NZ_CP018254.1	3420	409	Paris_II__AAA_21	1.2e-17	62.5	0.993	0.878	26	384
NZ_CP018254.1_3420	NZ_CP018254.1	3420	409	Retron_I_A__ATPase_TypeIA	4.5e-20	70.1	0.682	0.932	18	398
NZ_CP018254.1_3420	NZ_CP018254.1	3420	409	Paris_I__AAA_15	6.3000000000000005e-25	86.4	0.997	0.939	1	384
NZ_CP018254.1_3420	NZ_CP018254.1	3420	409	Retron_I_B__ATPase_TOPRIM_COG3593	2.3e-25	87.7	0.584	0.976	1	399
NZ_CP018254.1_3420	NZ_CP018254.1	3420	409	Septu__PtuA	9.6e-29	99.3	0.749	0.966	1	395
NZ_CP018254.1_3420	NZ_CP018254.1	3420	409	Paris_II__AriA_AAA21	6.9e-63	211.2	0.854	0.968	1	396
NZ_CP018254.1_3420	NZ_CP018254.1	3420	409	Paris_I__AriA_AAA15	5.1e-64	215.2	0.927	0.973	1	398
NZ_CP018254.1_3421	NZ_CP018254.1	3421	252	Paris_II__AriB_DUF4435_II	1.9000000000000002e-20	71.8	0.766	0.825	11	218
NZ_CP018254.1_3421	NZ_CP018254.1	3421	252	Paris_I__AriB_DUF4435_I	1.1e-23	82.4	0.763	0.841	1	212
NZ_CP018254.1_3530	NZ_CP018254.1	3530	255	CBASS__AG_E1_ThiF	2.1e-37	126.7	0.816	0.89	23	249
NZ_CP018254.1_3533	NZ_CP018254.1	3533	271	Gao_Qat__QatD	3e-11	41.0	0.591	0.572	64	218
NZ_CP018254.1_3553	NZ_CP018254.1	3553	189	DEDDh_I_II_III_IV_V_VI_1	1.3e-10	39.6	0.812	0.751	10	151
NZ_CP018254.1_3557	NZ_CP018254.1	3557	153	PD-T4-9__PD-T4-9_C	4.9e-06	24.6	0.947	0.843	11	139
NZ_CP018254.1_3623	NZ_CP018254.1	3623	660	Gabija__GajB_3	1.4e-17	61.9	0.669	0.429	23	305
NZ_CP018254.1_3623	NZ_CP018254.1	3623	660	Gabija__GajB_1	2e-38	130.3	0.923	0.885	15	598
NZ_CP018254.1_3623	NZ_CP018254.1	3623	660	Gabija__GajB_2	4.8999999999999997e-82	274.2	0.749	0.933	9	624
NZ_CP018254.1_3662	NZ_CP018254.1	3662	232	WYL_I_II_III_IV_V_VI_4	3.5e-14	51.1	0.523	0.392	136	226
NZ_CP018254.1_3662	NZ_CP018254.1	3662	232	WYL_I_II_III_IV_V_VI_1	3.1000000000000003e-58	195.6	0.728	0.966	1	224
NZ_CP018254.1_3706	NZ_CP018254.1	3706	1233	Gabija__GajB_2	2.1999999999999997e-47	159.8	0.631	0.606	121	867
NZ_CP018254.1_3716	NZ_CP018254.1	3716	501	Gabija__GajB_3	1.6e-06	25.5	0.562	0.527	214	477
NZ_CP018254.1_3717	NZ_CP018254.1	3717	461	Septu__PtuA	5.899999999999999e-44	149.4	0.713	0.783	1	361
NZ_CP018254.1_3717	NZ_CP018254.1	3717	461	Retron_I_A__ATPase_TypeIA	3.6999999999999997e-107	357.4	0.886	0.957	1	441
NZ_CP018254.1_3738	NZ_CP018254.1	3738	556	Retron_I_A__ATPase_TypeIA	2.3e-08	31.4	0.438	0.415	2	232
NZ_CP018254.1_3763	NZ_CP018254.1	3763	640	RM_Type_II__Type_II_REases	2e-08	32.1	0.618	0.317	1	203
NZ_CP018254.1_3828	NZ_CP018254.1	3828	431	RM_Type_II__Type_II_MTases	8e-85	283.0	0.989	0.875	17	393
NZ_CP018254.1_3872	NZ_CP018254.1	3872	384	PsyrTA__PsyrA	3.6e-30	103.1	0.621	0.635	77	320
NZ_CP018254.1_3872	NZ_CP018254.1	3872	384	ShosTA__ShosA	4.6e-64	214.3	0.891	0.734	21	302
