hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
NZ_CP078018.1_309	NZ_CP078018.1	309	361	RosmerTA__RmrA_2676476075	3.4000000000000004e-46	155.6	0.853	0.856	5	313
NZ_CP078018.1_309	NZ_CP078018.1	309	361	RosmerTA__RmrA_2734955840	6.6e-49	164.5	0.814	0.839	2	304
NZ_CP078018.1_309	NZ_CP078018.1	309	361	RosmerTA__RmrA_2617826694	5.3e-50	167.5	0.905	0.909	4	331
NZ_CP078018.1_309	NZ_CP078018.1	309	361	RosmerTA__RmrA_2662548665	7.699999999999999e-51	170.7	0.775	0.837	3	304
NZ_CP078018.1_309	NZ_CP078018.1	309	361	RosmerTA__RmrA_2664250653	9.999999999999999e-52	173.4	0.78	0.823	4	300
NZ_CP078018.1_309	NZ_CP078018.1	309	361	RosmerTA__RmrA_2600853143	2.9e-55	185.3	0.797	0.831	2	301
NZ_CP078018.1_309	NZ_CP078018.1	309	361	RosmerTA__RmrA_2634882613	7.100000000000001e-57	190.5	0.781	0.825	2	299
NZ_CP078018.1_309	NZ_CP078018.1	309	361	RosmerTA__RmrA_2623274509	1.2e-58	196.2	0.804	0.825	3	300
NZ_CP078018.1_309	NZ_CP078018.1	309	361	RosmerTA__RmrA_2677172838	1.1999999999999999e-60	202.9	0.821	0.839	2	304
NZ_CP078018.1_309	NZ_CP078018.1	309	361	RosmerTA__RmrA_2634932349	1.0999999999999999e-66	222.5	0.887	0.911	4	332
NZ_CP078018.1_318	NZ_CP078018.1	318	431	RM_Type_II__Type_II_MTases_FAM_35	3.3e-16	56.2	0.429	0.812	29	378
NZ_CP078018.1_318	NZ_CP078018.1	318	431	RM_Type_II__Type_II_MTases_FAM_39	2.7e-16	57.3	0.951	0.826	29	384
NZ_CP078018.1_318	NZ_CP078018.1	318	431	RM_Type_II__Type_II_MTases_FAM_5	2.6e-66	221.9	0.959	0.847	29	393
NZ_CP078018.1_318	NZ_CP078018.1	318	431	RM_Type_II__Type_II_MTases_FAM_11	3.8000000000000004e-85	283.7	0.989	0.875	17	393
NZ_CP078018.1_390	NZ_CP078018.1	390	378	DRT_2__drt2	1.8e-120	400.6	0.816	0.963	12	375
NZ_CP078018.1_390	NZ_CP078018.1	390	378	DRT2__DRT2	6.4e-135	448.4	0.681	0.963	11	374
NZ_CP078018.1_406	NZ_CP078018.1	406	554	Retron_I_A__ATPase_TypeIA	4.3e-07	26.9	0.421	0.446	2	248
NZ_CP078018.1_426	NZ_CP078018.1	426	461	Septu__PtuA	4.3e-45	152.8	0.901	0.965	1	445
NZ_CP078018.1_426	NZ_CP078018.1	426	461	Retron_I_A__ATPase_TypeIA	3.4e-83	278.1	0.833	0.974	1	449
NZ_CP078018.1_427	NZ_CP078018.1	427	501	Gabija__GajB_3	1.6e-07	28.5	0.562	0.527	214	477
NZ_CP078018.1_438	NZ_CP078018.1	438	1240	Gabija__GajB_2	1.0999999999999999e-47	160.4	0.657	0.61	121	877
NZ_CP078018.1_490	NZ_CP078018.1	490	233	WYL_I_II_III_IV_V_VI_4	1.1e-12	46.0	0.483	0.361	137	220
NZ_CP078018.1_490	NZ_CP078018.1	490	233	WYL_I_II_III_IV_V_VI_1	1e-61	206.7	0.681	0.91	1	212
NZ_CP078018.1_527	NZ_CP078018.1	527	660	Gabija__GajB_1	6.7999999999999995e-37	124.9	0.908	0.873	22	597
NZ_CP078018.1_527	NZ_CP078018.1	527	660	UG35__UvrD	2.4999999999999998e-54	182.2	0.498	0.614	9	413
NZ_CP078018.1_527	NZ_CP078018.1	527	660	Gabija__GajB_2	1.3e-85	285.7	0.747	0.917	9	613
NZ_CP078018.1_610	NZ_CP078018.1	610	158	Retron_IX__HEPN	3e-05	21.8	0.821	0.684	14	121
NZ_CP078018.1_629	NZ_CP078018.1	629	470	DISARM__drmC	2.3e-11	41.3	0.525	0.304	275	417
NZ_CP078018.1_690	NZ_CP078018.1	690	355	Zorya__ZorB	4.2e-09	33.7	0.438	0.282	236	335
NZ_CP078018.1_751	NZ_CP078018.1	751	261	PD-T4-3__PD-T4-3	8.1e-92	304.8	0.992	0.977	1	255
NZ_CP078018.1_797	NZ_CP078018.1	797	416	Paris_II__AriA_AAA21	4.8e-15	53.3	0.821	0.803	4	337
NZ_CP078018.1_875	NZ_CP078018.1	875	632	Gao_Iet__IetA	1.7e-29	100.5	0.558	0.354	165	388
NZ_CP078018.1_900	NZ_CP078018.1	900	358	Lamassu-Fam__LmuA_effector_Cap4_nuclease	3.7e-32	109.7	0.962	0.978	3	352
NZ_CP078018.1_901	NZ_CP078018.1	901	580	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.1e-15	54.3	0.962	0.898	5	525
NZ_CP078018.1_901	NZ_CP078018.1	901	580	Lamassu-Fam__LmuB_SMC_Cap4_nuclease	5.6999999999999995e-89	296.6	0.956	0.955	5	558
NZ_CP078018.1_902	NZ_CP078018.1	902	290	AbiT__AbiTii	7.4e-57	190.1	0.94	0.717	2	209
NZ_CP078018.1_906	NZ_CP078018.1	906	912	Gabija__GajB_3	4.6e-13	46.7	0.593	0.272	591	838
NZ_CP078018.1_906	NZ_CP078018.1	906	912	Gabija__GajB_2	1.4e-49	166.7	0.613	0.41	465	838
NZ_CP078018.1_1007	NZ_CP078018.1	1007	313	cas1_I_II_III_IV_V_VI_10	5.2e-24	82.5	0.929	0.859	20	288
NZ_CP078018.1_1007	NZ_CP078018.1	1007	313	cas1_I_II_III_IV_V_VI_1	2.1e-31	106.7	0.82	0.856	20	287
NZ_CP078018.1_1007	NZ_CP078018.1	1007	313	cas1_I_II_III_IV_V_VI_2	2.5e-48	162.2	0.996	0.85	20	285
NZ_CP078018.1_1007	NZ_CP078018.1	1007	313	cas1_I_II_III_IV_V_VI_8	3e-55	185.2	0.805	0.879	14	288
NZ_CP078018.1_1007	NZ_CP078018.1	1007	313	cas1_I-F_1	2.9e-140	464.4	0.99	0.949	12	308
NZ_CP078018.1_1009	NZ_CP078018.1	1009	1125	cas3HD_I_1	4.7e-12	43.7	0.783	0.202	104	330
NZ_CP078018.1_1009	NZ_CP078018.1	1009	1125	cas3_I_2	1.7e-17	61.2	0.901	0.413	430	894
NZ_CP078018.1_1009	NZ_CP078018.1	1009	1125	cas3_I_5	1.9e-48	162.9	0.525	0.407	188	645
NZ_CP078018.1_1009	NZ_CP078018.1	1009	1125	cas3f_I-F_1	3.7999999999999996e-276	916.5	0.999	0.995	1	1119
NZ_CP078018.1_1010	NZ_CP078018.1	1010	414	cas8f_I-F_4	1.4999999999999999e-97	324.8	0.992	0.865	40	397
NZ_CP078018.1_1010	NZ_CP078018.1	1010	414	cas8f_I-F_8	1.3e-110	367.5	0.987	0.857	40	394
NZ_CP078018.1_1011	NZ_CP078018.1	1011	295	cas5f_I-F_1	1.4e-18	64.6	0.452	0.403	4	122
NZ_CP078018.1_1011	NZ_CP078018.1	1011	295	cas5f_I-F_2	7.7e-73	242.9	1.0	0.969	4	289
NZ_CP078018.1_1011	NZ_CP078018.1	1011	295	cas5f_I-F_3	3.1e-94	313.2	1.0	0.966	5	289
NZ_CP078018.1_1011	NZ_CP078018.1	1011	295	cas5f_I-F_4	1.8e-105	350.0	1.0	0.963	5	288
NZ_CP078018.1_1012	NZ_CP078018.1	1012	338	cas7f_I-F_1	1.1e-129	430.3	0.997	0.97	8	335
NZ_CP078018.1_1012	NZ_CP078018.1	1012	338	cas7f_I-F_2	5.2e-132	437.8	1.0	0.964	8	333
NZ_CP078018.1_1013	NZ_CP078018.1	1013	204	cas6f_I_II_III_IV_V_VI_2	2.3e-42	142.8	1.0	0.995	1	203
NZ_CP078018.1_1013	NZ_CP078018.1	1013	204	cas6f_I_II_III_IV_V_VI_3	1.2e-50	169.9	1.0	0.98	4	203
NZ_CP078018.1_1059	NZ_CP078018.1	1059	810	Dodola__DolB	1.7e-11	41.4	0.835	0.394	253	571
NZ_CP078018.1_1090	NZ_CP078018.1	1090	449	DEDDh_I_II_III_IV_V_VI_1	4.3e-35	118.8	0.994	0.356	223	382
NZ_CP078018.1_1098	NZ_CP078018.1	1098	218	DEDDh_I_II_III_IV_V_VI_1	2e-24	84.1	0.994	0.817	21	198
NZ_CP078018.1_1107	NZ_CP078018.1	1107	185	Dpd__FolE	6e-87	287.5	0.994	0.973	1	180
NZ_CP078018.1_1175	NZ_CP078018.1	1175	336	WYL_I_II_III_IV_V_VI_1	6.1e-17	59.7	0.955	0.955	10	330
NZ_CP078018.1_1175	NZ_CP078018.1	1175	336	WYL_I_II_III_IV_V_VI_4	3.9e-24	83.2	0.948	0.515	158	330
NZ_CP078018.1_1219	NZ_CP078018.1	1219	571	recD_IV-D_1	6.300000000000001e-20	68.4	0.48	0.667	2	382
NZ_CP078018.1_1246	NZ_CP078018.1	1246	480	Pycsar__AG_cyclase	1.4000000000000001e-28	97.6	0.528	0.375	224	403
NZ_CP078018.1_1252	NZ_CP078018.1	1252	406	Dnd__DndA	4.1e-138	458.0	0.976	0.906	5	372
NZ_CP078018.1_1293	NZ_CP078018.1	1293	513	ShosTA__ShosT	0.00033	18.0	0.544	0.226	281	396
NZ_CP078018.1_1369	NZ_CP078018.1	1369	230	DEDDh_I_II_III_IV_V_VI_1	1.2e-18	65.4	1.0	0.691	4	162
NZ_CP078018.1_1388	NZ_CP078018.1	1388	286	CBASS__AG_E1_ThiF	6.8000000000000006e-65	216.4	0.996	0.818	47	280
NZ_CP078018.1_1475	NZ_CP078018.1	1475	258	Gao_Qat__QatD	2.5e-15	54.1	0.953	0.981	2	254
NZ_CP078018.1_1481	NZ_CP078018.1	1481	199	Dpd__QueD	2.9e-08	31.7	0.775	0.482	5	100
NZ_CP078018.1_1544	NZ_CP078018.1	1544	762	Dodola__DolB	2.7e-21	73.6	0.488	0.252	425	616
NZ_CP078018.1_1632	NZ_CP078018.1	1632	994	CoCoNut-I-A__I-A_CnuC	3.5e-192	638.1	0.955	0.991	2	986
NZ_CP078018.1_1633	NZ_CP078018.1	1633	732	CoCoNut-I-B__I-B_CnuB	8.9e-50	167.8	0.451	0.447	130	456
NZ_CP078018.1_1633	NZ_CP078018.1	1633	732	RM_Type_IV__Type_IV_22	9.3e-53	177.7	0.744	0.713	155	676
NZ_CP078018.1_1633	NZ_CP078018.1	1633	732	RM_Type_IV__Type_IV_21	2.4e-79	265.4	0.758	0.686	167	668
NZ_CP078018.1_1633	NZ_CP078018.1	1633	732	CoCoNut-I-A__I-A_CnuB	6.4e-219	726.9	0.963	0.995	3	730
NZ_CP078018.1_1762	NZ_CP078018.1	1762	171	Veles__VlsC1	3.8e-33	112.3	0.966	0.924	7	164
NZ_CP078018.1_1762	NZ_CP078018.1	1762	171	Veles__VlsC2	3.2e-33	112.5	0.966	0.918	9	165
NZ_CP078018.1_1878	NZ_CP078018.1	1878	860	Dodola__DolB	1.1e-26	91.3	0.733	0.363	521	832
NZ_CP078018.1_2035	NZ_CP078018.1	2035	417	RM_Type_II__Type_II_MTases_FAM_22	2.1e-13	47.7	0.451	0.429	5	183
NZ_CP078018.1_2035	NZ_CP078018.1	2035	417	RM_Type_II__Type_II_MTases_FAM_21	4.5e-16	56.2	0.459	0.487	4	206
NZ_CP078018.1_2035	NZ_CP078018.1	2035	417	RM_Type_II__Type_II_MTases_FAM_0	2e-32	110.4	0.951	0.959	5	404
NZ_CP078018.1_2035	NZ_CP078018.1	2035	417	RM_Type_II__Type_II_MTases_FAM_2	3.9e-33	112.6	0.95	0.959	5	404
NZ_CP078018.1_2035	NZ_CP078018.1	2035	417	Druantia_II__DruM	1.7e-38	130.4	0.822	0.964	6	407
NZ_CP078018.1_2183	NZ_CP078018.1	2183	459	Lamassu-Fam__LmuA_effector_Protease	1.2e-08	32.1	0.454	0.383	86	261
NZ_CP078018.1_2197	NZ_CP078018.1	2197	227	CBASS__QueC	1.6000000000000002e-20	71.6	0.957	0.912	4	210
NZ_CP078018.1_2197	NZ_CP078018.1	2197	227	Dpd__QueC	5e-49	164.1	0.995	0.974	5	225
NZ_CP078018.1_2275	NZ_CP078018.1	2275	384	CapRel__CapRel	3e-34	116.3	0.947	0.932	6	363
NZ_CP078018.1_2324	NZ_CP078018.1	2324	405	Wadjet__JetD_I	1.8e-73	245.6	0.941	0.943	11	392
NZ_CP078018.1_2325	NZ_CP078018.1	2325	1126	Wadjet__JetC_I	1.3000000000000001e-207	689.8	0.993	0.975	12	1109
NZ_CP078018.1_2326	NZ_CP078018.1	2326	262	Wadjet__JetB_I	4.9e-43	144.7	0.789	0.756	53	250
NZ_CP078018.1_2327	NZ_CP078018.1	2327	489	Wadjet__JetA_I	3.3e-82	274.6	0.974	0.957	8	475
NZ_CP078018.1_2329	NZ_CP078018.1	2329	1199	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	1.8e-14	50.3	0.472	0.415	1	498
NZ_CP078018.1_2329	NZ_CP078018.1	2329	1199	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	4.3e-19	66.5	0.789	0.407	1	488
NZ_CP078018.1_2343	NZ_CP078018.1	2343	680	Gabija__GajB_1	1.3999999999999999e-39	133.8	0.933	0.904	11	625
NZ_CP078018.1_2343	NZ_CP078018.1	2343	680	UG35__UvrD	1.4e-87	292.2	0.53	0.641	4	439
NZ_CP078018.1_2343	NZ_CP078018.1	2343	680	Gabija__GajB_2	4.8e-108	359.7	0.775	0.944	2	643
NZ_CP078018.1_2344	NZ_CP078018.1	2344	221	Zorya__ZorB	4.6e-08	30.3	0.551	0.602	84	216
NZ_CP078018.1_2433	NZ_CP078018.1	2433	363	WYL_I_II_III_IV_V_VI_4	2.3e-15	54.7	0.895	0.452	177	340
NZ_CP078018.1_2438	NZ_CP078018.1	2438	628	UG6__DnaG	1.7e-14	51.1	0.525	0.298	183	369
NZ_CP078018.1_2498	NZ_CP078018.1	2498	1150	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	3.8e-10	37.0	0.543	0.301	770	1115
NZ_CP078018.1_2566	NZ_CP078018.1	2566	876	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.4e-16	57.5	0.722	0.597	179	701
NZ_CP078018.1_2568	NZ_CP078018.1	2568	1062	RM_Type_II__Type_II_MTases_FAM_33	1.9e-10	37.7	0.407	0.292	284	593
NZ_CP078018.1_2568	NZ_CP078018.1	2568	1062	RM_Type_IIG__Type_IIG_FAM_2.einsi_trimmed	3.8000000000000003e-293	973.3	0.97	0.985	15	1060
NZ_CP078018.1_2572	NZ_CP078018.1	2572	820	TniQ_I-F_1	1.2e-15	56.2	0.964	0.16	8	138
NZ_CP078018.1_2573	NZ_CP078018.1	2573	81	Lamassu-Fam__Lmu_DS-30A	5.8e-21	72.1	0.659	0.951	1	77
NZ_CP078018.1_2574	NZ_CP078018.1	2574	191	Lamassu-Fam__LmuA_DS-30B	3.2e-44	148.9	0.668	0.911	16	189
NZ_CP078018.1_2575	NZ_CP078018.1	2575	79	Lamassu-Fam__LmuC_DS-30C	2.3999999999999996e-22	76.3	0.973	0.975	1	77
NZ_CP078018.1_2576	NZ_CP078018.1	2576	566	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.9e-17	61.1	0.894	0.899	1	509
NZ_CP078018.1_2576	NZ_CP078018.1	2576	566	Lamassu-Fam__LmuB_DS-30D	3.5e-130	433.0	0.995	0.998	1	565
NZ_CP078018.1_2623	NZ_CP078018.1	2623	922	UG9__DNA_pol	8.8e-35	118.1	0.764	0.452	486	902
NZ_CP078018.1_2691	NZ_CP078018.1	2691	589	Gabija__GajA	4.6e-87	290.8	0.805	0.963	1	567
NZ_CP078018.1_2692	NZ_CP078018.1	2692	1035	RM__Type_I_REases_FAM_2.einsi_trimmed	3.8e-15	52.8	0.446	0.415	263	692
NZ_CP078018.1_2692	NZ_CP078018.1	2692	1035	RM__Type_I_REases_FAM_0.einsi_trimmed	5.9e-259	859.9	0.994	0.98	2	1015
NZ_CP078018.1_2693	NZ_CP078018.1	2693	800	RloC__RloC	5.2e-154	512.3	0.995	0.98	1	784
NZ_CP078018.1_2694	NZ_CP078018.1	2694	437	RM__Type_I_S_04	3e-27	93.4	0.733	0.961	8	427
NZ_CP078018.1_2694	NZ_CP078018.1	2694	437	RM__Type_I_S_51	1.1e-42	143.7	0.812	0.97	7	430
NZ_CP078018.1_2694	NZ_CP078018.1	2694	437	RM__Type_I_S_06	1.7e-50	169.9	0.693	0.908	31	427
NZ_CP078018.1_2696	NZ_CP078018.1	2696	577	RM_Type_II__Type_II_MTases_FAM_13	1.2e-12	44.8	0.401	0.416	200	439
NZ_CP078018.1_2696	NZ_CP078018.1	2696	577	RM_Type_II__Type_II_MTases_FAM_29	4.6e-15	52.7	0.488	0.487	204	484
NZ_CP078018.1_2696	NZ_CP078018.1	2696	577	RM__Type_I_MTases_FAM_1	1.5e-49	166.5	0.871	0.86	72	567
NZ_CP078018.1_2696	NZ_CP078018.1	2696	577	RM_Type_II__Type_II_MTases_FAM_33	2.3e-50	169.4	0.578	0.56	143	465
NZ_CP078018.1_2696	NZ_CP078018.1	2696	577	PrrC__EcoprrI	5.999999999999999e-60	201.6	0.949	0.977	10	573
NZ_CP078018.1_2696	NZ_CP078018.1	2696	577	RM__Type_I_MTases_FAM_0	5.4e-166	551.0	0.99	0.986	7	575
NZ_CP078018.1_2697	NZ_CP078018.1	2697	210	Zorya__ZorB	1.7e-12	44.8	0.815	0.976	3	207
NZ_CP078018.1_2701	NZ_CP078018.1	2701	297	WYL_I_II_III_IV_V_VI_4	1.1e-24	85.0	0.983	0.559	128	293
NZ_CP078018.1_2701	NZ_CP078018.1	2701	297	WYL_I_II_III_IV_V_VI_1	3.4e-28	96.6	0.981	0.966	8	294
NZ_CP078018.1_2713	NZ_CP078018.1	2713	274	CBASS__AG_E1_ThiF	1.5e-37	126.9	0.811	0.898	23	268
NZ_CP078018.1_2716	NZ_CP078018.1	2716	272	Gao_Qat__QatD	2e-11	41.2	0.732	0.732	64	262
NZ_CP078018.1_2741	NZ_CP078018.1	2741	385	Shedu__SduA	1.5e-64	216.4	0.828	0.966	11	382
NZ_CP078018.1_2745	NZ_CP078018.1	2745	195	DEDDh_I_II_III_IV_V_VI_1	1.3e-11	42.5	0.812	0.728	20	161
NZ_CP078018.1_2749	NZ_CP078018.1	2749	153	PD-T4-9__PD-T4-9_C	7.2e-06	23.8	0.947	0.843	10	138
NZ_CP078018.1_2772	NZ_CP078018.1	2772	160	Zorya__ZorB	1.2e-07	28.9	0.54	0.769	33	155
NZ_CP078018.1_2774	NZ_CP078018.1	2774	544	DISARM__drmC	1.9e-15	54.7	0.46	0.263	349	491
NZ_CP078018.1_2883	NZ_CP078018.1	2883	220	ShosTA__ShosT	1.4e-09	35.6	0.616	0.636	67	206
NZ_CP078018.1_3121	NZ_CP078018.1	3121	390	Paris_II__AriA_AAA21	1.5e-18	64.9	0.841	0.885	1	345
NZ_CP078018.1_3200	NZ_CP078018.1	3200	415	PD-Lambda-2__PD-Lambda-2_B	8.900000000000001e-64	213.4	0.677	0.648	139	407
NZ_CP078018.1_3201	NZ_CP078018.1	3201	360	PD-Lambda-2__PD-Lambda-2_C	1.3e-34	117.3	0.965	0.978	4	355
NZ_CP078018.1_3202	NZ_CP078018.1	3202	201	Rst_gop_beta_cll__cll	8.6e-27	92.0	0.626	0.841	3	171
