hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
NZ_CP041035.1_2694	NZ_CP041035.1	2694	860	Dodola__DolB	3.2e-22	76.9	0.531	0.251	507	722
NZ_CP041035.1_2767	NZ_CP041035.1	2767	1079	Mokosh_type_I__MkoA_D	3.9e-72	242.0	0.643	0.717	282	1055
NZ_CP041035.1_2784	NZ_CP041035.1	2784	221	DEDDh_I_II_III_IV_V_VI_1	5.7e-24	82.9	0.994	0.805	24	201
NZ_CP041035.1_2798	NZ_CP041035.1	2798	460	DEDDh_I_II_III_IV_V_VI_1	2.9e-33	113.1	0.994	0.348	234	393
NZ_CP041035.1_2821	NZ_CP041035.1	2821	810	Dodola__DolB	4.4e-12	43.6	0.917	0.43	224	571
NZ_CP041035.1_2948	NZ_CP041035.1	2948	247	Gao_Qat__QatD	5.9e-76	253.0	0.957	0.972	4	243
NZ_CP041035.1_2949	NZ_CP041035.1	2949	443	Gao_Qat__QatC	1.5e-86	288.8	0.888	0.892	40	434
NZ_CP041035.1_2950	NZ_CP041035.1	2950	255	Gao_Qat__QatB	1.4e-09	35.7	0.826	0.784	37	236
NZ_CP041035.1_2951	NZ_CP041035.1	2951	598	Gao_Qat__QatA	1.3e-80	269.6	0.929	0.982	3	589
NZ_CP041035.1_2953	NZ_CP041035.1	2953	402	DS-1__DS-1B	3.1000000000000003e-55	185.7	0.908	0.955	15	398
NZ_CP041035.1_2978	NZ_CP041035.1	2978	354	PD-T7-1__PD-T7-1	1.9000000000000002e-58	196.0	0.722	0.941	2	334
NZ_CP041035.1_2978	NZ_CP041035.1	2978	354	PD-T7-5__PD-T7-5	1.9e-141	469.0	0.932	0.992	1	351
NZ_CP041035.1_3014	NZ_CP041035.1	3014	315	PD-T4-5__PD-T4-5	8.8e-39	131.6	0.914	0.93	2	294
NZ_CP041035.1_3028	NZ_CP041035.1	3028	493	RM_Type_II__Type_II_MTases_FAM_22	2.5e-14	51.0	0.444	0.361	15	192
NZ_CP041035.1_3028	NZ_CP041035.1	3028	493	RM_Type_II__Type_II_MTases_FAM_21	6.3e-18	62.5	0.443	0.402	15	212
NZ_CP041035.1_3028	NZ_CP041035.1	3028	493	RM_Type_II__Type_II_MTases_FAM_2	8.699999999999999e-23	78.9	0.511	0.365	15	194
NZ_CP041035.1_3028	NZ_CP041035.1	3028	493	DISARM_2__drmMII	2e-26	90.8	0.501	0.396	15	209
NZ_CP041035.1_3028	NZ_CP041035.1	3028	493	RM_Type_II__Type_II_MTases_FAM_0	1.9e-32	110.7	0.951	0.947	15	481
NZ_CP041035.1_3028	NZ_CP041035.1	3028	493	Druantia_II__DruM	1e-35	121.5	0.811	0.943	17	481
NZ_CP041035.1_3044	NZ_CP041035.1	3044	227	DEDDh_I_II_III_IV_V_VI_1	3e-19	67.5	0.981	0.683	4	158
NZ_CP041035.1_3068	NZ_CP041035.1	3068	1199	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	1.5e-17	60.7	0.46	0.377	1	452
NZ_CP041035.1_3068	NZ_CP041035.1	3068	1199	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	7.6e-21	72.6	0.777	0.421	1	505
NZ_CP041035.1_3082	NZ_CP041035.1	3082	680	Gabija__GajB_1	1.4e-38	130.7	0.939	0.91	7	625
NZ_CP041035.1_3082	NZ_CP041035.1	3082	680	UG35__UvrD	4.3e-86	287.5	0.529	0.64	4	438
NZ_CP041035.1_3082	NZ_CP041035.1	3082	680	Gabija__GajB_2	6.099999999999999e-107	356.4	0.774	0.943	3	643
NZ_CP041035.1_3083	NZ_CP041035.1	3083	218	Zorya__ZorB	4.5e-09	33.8	0.551	0.61	81	213
NZ_CP041035.1_3127	NZ_CP041035.1	3127	622	UG6__DnaG	5.8e-16	56.2	0.525	0.301	177	363
NZ_CP041035.1_3294	NZ_CP041035.1	3294	924	UG9__DNA_pol	1.1e-37	127.9	0.771	0.455	487	906
NZ_CP041035.1_3342	NZ_CP041035.1	3342	228	RosmerTA__RmrT_2617826694	3e-13	47.4	0.962	0.961	7	225
NZ_CP041035.1_3342	NZ_CP041035.1	3342	228	RosmerTA__RmrT_2634932349	1.3e-41	140.3	0.971	0.956	8	225
NZ_CP041035.1_3343	NZ_CP041035.1	3343	382	RosmerTA__RmrA_2676476075	1.5e-34	117.5	0.893	0.901	6	349
NZ_CP041035.1_3343	NZ_CP041035.1	3343	382	RosmerTA__RmrA_2603008502	2.1e-37	126.9	0.957	0.963	1	368
NZ_CP041035.1_3343	NZ_CP041035.1	3343	382	RosmerTA__RmrA_2753529055	4.2e-43	145.5	0.87	0.924	6	358
NZ_CP041035.1_3343	NZ_CP041035.1	3343	382	RosmerTA__RmrA_2585209417	3.2e-43	145.9	0.93	0.94	2	360
NZ_CP041035.1_3343	NZ_CP041035.1	3343	382	RosmerTA__RmrA_2600853143	3.7e-48	162.2	0.878	0.903	2	346
NZ_CP041035.1_3343	NZ_CP041035.1	3343	382	RosmerTA__RmrA_2662548665	6.9e-52	174.4	0.873	0.935	2	358
NZ_CP041035.1_3343	NZ_CP041035.1	3343	382	RosmerTA__RmrA_2634882613	4.3e-57	191.4	0.887	0.932	2	357
NZ_CP041035.1_3343	NZ_CP041035.1	3343	382	RosmerTA__RmrA_2734955840	5e-57	191.5	0.906	0.929	2	356
NZ_CP041035.1_3343	NZ_CP041035.1	3343	382	RosmerTA__RmrA_2677172838	1.2e-58	196.5	0.945	0.953	2	365
NZ_CP041035.1_3343	NZ_CP041035.1	3343	382	RosmerTA__RmrA_2664250653	4e-61	204.6	0.906	0.945	6	366
NZ_CP041035.1_3343	NZ_CP041035.1	3343	382	RosmerTA__RmrA_2623274509	7.2000000000000005e-65	216.9	0.906	0.924	6	358
NZ_CP041035.1_3343	NZ_CP041035.1	3343	382	RosmerTA__RmrA_2617826694	7.900000000000001e-72	239.6	0.655	0.61	145	377
NZ_CP041035.1_3343	NZ_CP041035.1	3343	382	RosmerTA__RmrA_2641389401	3.7e-74	247.6	0.978	0.974	1	372
NZ_CP041035.1_3343	NZ_CP041035.1	3343	382	RosmerTA__RmrA_2634932349	4.2e-129	428.2	0.942	0.961	1	367
NZ_CP041035.1_3368	NZ_CP041035.1	3368	254	CBASS__AG_E1_ThiF	2.6e-37	126.3	0.816	0.894	22	248
NZ_CP041035.1_3370	NZ_CP041035.1	3370	271	Gao_Qat__QatD	1.2e-11	42.3	0.728	0.731	64	261
NZ_CP041035.1_3390	NZ_CP041035.1	3390	189	DEDDh_I_II_III_IV_V_VI_1	1.2e-10	39.6	0.812	0.751	10	151
NZ_CP041035.1_3394	NZ_CP041035.1	3394	153	PD-T4-9__PD-T4-9_C	4.7e-06	24.6	0.947	0.843	11	139
NZ_CP041035.1_3460	NZ_CP041035.1	3460	660	Gabija__GajB_3	6.4e-18	62.9	0.683	0.436	23	310
NZ_CP041035.1_3460	NZ_CP041035.1	3460	660	Gabija__GajB_1	1.4e-38	130.8	0.923	0.885	15	598
NZ_CP041035.1_3460	NZ_CP041035.1	3460	660	UG35__UvrD	2.2e-55	185.9	0.513	0.63	8	423
NZ_CP041035.1_3460	NZ_CP041035.1	3460	660	Gabija__GajB_2	1.1e-82	276.3	0.749	0.933	9	624
NZ_CP041035.1_3497	NZ_CP041035.1	3497	232	WYL_I_II_III_IV_V_VI_4	7e-14	50.1	0.523	0.392	136	226
NZ_CP041035.1_3497	NZ_CP041035.1	3497	232	WYL_I_II_III_IV_V_VI_1	7.1e-59	197.7	0.728	0.966	1	224
NZ_CP041035.1_3542	NZ_CP041035.1	3542	1233	Gabija__GajB_2	4.4e-56	188.5	0.733	0.697	8	867
NZ_CP041035.1_3552	NZ_CP041035.1	3552	501	Gabija__GajB_3	1.5e-06	25.5	0.562	0.527	214	477
NZ_CP041035.1_3553	NZ_CP041035.1	3553	461	Septu__PtuA	7.3e-44	149.0	0.71	0.781	1	360
NZ_CP041035.1_3553	NZ_CP041035.1	3553	461	Retron_I_A__ATPase_TypeIA	2.1e-106	354.9	0.886	0.957	1	441
NZ_CP041035.1_3574	NZ_CP041035.1	3574	556	Retron_I_A__ATPase_TypeIA	1.8e-08	31.7	0.431	0.408	2	228
NZ_CP041035.1_3665	NZ_CP041035.1	3665	431	RM_Type_II__Type_II_MTases_FAM_35	2.8e-14	50.1	0.426	0.807	29	376
NZ_CP041035.1_3665	NZ_CP041035.1	3665	431	RM_Type_II__Type_II_MTases_FAM_39	1.8e-15	54.8	0.951	0.826	29	384
NZ_CP041035.1_3665	NZ_CP041035.1	3665	431	RM_Type_II__Type_II_MTases_FAM_5	9.299999999999999e-66	220.3	0.959	0.847	29	393
NZ_CP041035.1_3665	NZ_CP041035.1	3665	431	RM_Type_II__Type_II_MTases_FAM_11	7.8e-85	283.0	0.989	0.875	17	393
NZ_CP041035.1_3722	NZ_CP041035.1	3722	372	TniQ_I-F_1	4.6e-16	57.8	0.993	0.379	10	150
NZ_CP041035.1_3762	NZ_CP041035.1	3762	384	PsyrTA__PsyrA	1e-29	101.5	0.608	0.635	79	322
NZ_CP041035.1_3762	NZ_CP041035.1	3762	384	ShosTA__ShosA	8.7e-64	213.3	0.891	0.734	21	302
NZ_CP041035.1_3856	NZ_CP041035.1	3856	392	Veles__VlsB1	8.7e-129	427.6	0.965	0.964	8	385
NZ_CP041035.1_3856	NZ_CP041035.1	3856	392	Veles__VlsB2	1.4999999999999999e-133	443.4	0.931	0.967	7	385
NZ_CP041035.1_3867	NZ_CP041035.1	3867	143	Veles__VlsC2	9.6e-62	205.3	0.946	0.951	6	141
NZ_CP041035.1_3867	NZ_CP041035.1	3867	143	Veles__VlsC1	1.7e-63	211.0	0.98	0.993	1	142
