hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
NZ_CP091367.1_1711	NZ_CP091367.1	1711	417	cas8f_I-F_4	4.8e-101	336.5	0.987	0.861	40	398
NZ_CP091367.1_1711	NZ_CP091367.1	1711	417	cas8f_I-F_8	2.9e-112	373.2	0.989	0.861	40	398
NZ_CP091367.1_1712	NZ_CP091367.1	1712	1125	cas3HD_I_1	1.8e-12	45.3	0.616	0.172	102	295
NZ_CP091367.1_1712	NZ_CP091367.1	1712	1125	cas3_I_2	1.9e-17	61.2	0.901	0.413	430	894
NZ_CP091367.1_1712	NZ_CP091367.1	1712	1125	cas3_I_5	5.2e-76	254.3	0.833	0.7	185	971
NZ_CP091367.1_1712	NZ_CP091367.1	1712	1125	cas3f_I-F_1	3.1999999999999994e-281	933.6	0.999	0.995	1	1119
NZ_CP091367.1_1713	NZ_CP091367.1	1713	322	cas1_I_II_III_IV_V_VI_10	5.3e-24	82.7	0.929	0.835	20	288
NZ_CP091367.1_1713	NZ_CP091367.1	1713	322	cas1_I_II_III_IV_V_VI_1	9.100000000000001e-30	101.6	0.82	0.832	20	287
NZ_CP091367.1_1713	NZ_CP091367.1	1713	322	cas1_I_II_III_IV_V_VI_2	6.3e-48	161.1	0.996	0.826	20	285
NZ_CP091367.1_1713	NZ_CP091367.1	1713	322	cas1_I_II_III_IV_V_VI_8	9.1e-54	180.5	0.802	0.851	14	287
NZ_CP091367.1_1713	NZ_CP091367.1	1713	322	cas1_I-F_1	3.5e-140	464.4	0.99	0.922	12	308
NZ_CP091367.1_1787	NZ_CP091367.1	1787	224	CBASS__QueC	3.6000000000000003e-20	70.6	0.936	0.906	4	206
NZ_CP091367.1_1787	NZ_CP091367.1	1787	224	Dpd__QueC	6.3e-48	160.8	0.986	0.978	2	220
NZ_CP091367.1_1807	NZ_CP091367.1	1807	188	Zorya__ZorB	3.4e-07	27.6	0.46	0.559	75	179
NZ_CP091367.1_2013	NZ_CP091367.1	2013	177	VP1839__VP1839	5.1e-17	59.8	0.812	0.831	7	153
NZ_CP091367.1_2030	NZ_CP091367.1	2030	357	CapRel__CapRel	2.8e-44	149.5	0.925	0.924	21	350
NZ_CP091367.1_2052	NZ_CP091367.1	2052	756	RM_Type_II__Type_II_MTases_FAM_28	2e-11	40.9	0.415	0.323	280	523
NZ_CP091367.1_2052	NZ_CP091367.1	2052	756	RM_Type_II__Type_II_MTases_FAM_29	9.8e-14	48.6	0.455	0.354	263	530
NZ_CP091367.1_2052	NZ_CP091367.1	2052	756	RM_Type_II__Type_II_MTases_FAM_6	6.1e-19	65.8	0.411	0.295	274	496
NZ_CP091367.1_2052	NZ_CP091367.1	2052	756	RM__Type_I_MTases_FAM_0	1.2999999999999999e-51	173.8	0.795	0.72	199	742
NZ_CP091367.1_2052	NZ_CP091367.1	2052	756	RM_Type_II__Type_II_MTases_FAM_33	2.2999999999999997e-53	179.6	0.731	0.488	153	521
NZ_CP091367.1_2052	NZ_CP091367.1	2052	756	RM__Type_I_MTases_FAM_2	9.300000000000001e-56	187.4	0.764	0.46	155	502
NZ_CP091367.1_2052	NZ_CP091367.1	2052	756	RM__Type_I_MTases_FAM_1	8.7e-76	253.2	0.722	0.456	234	578
NZ_CP091367.1_2139	NZ_CP091367.1	2139	354	Zorya__ZorB	9.6e-08	29.5	0.438	0.282	229	328
NZ_CP091367.1_2189	NZ_CP091367.1	2189	488	DISARM__drmC	1.3e-12	45.6	0.623	0.359	259	433
NZ_CP091367.1_2235	NZ_CP091367.1	2235	542	DISARM__drmC	2.4e-12	44.7	0.411	0.242	356	486
NZ_CP091367.1_2337	NZ_CP091367.1	2337	214	ShosTA__ShosT	9.8e-10	36.3	0.629	0.682	62	207
NZ_CP091367.1_2638	NZ_CP091367.1	2638	510	TniQ_I-F_1	1.7e-18	65.6	0.986	0.306	4	159
NZ_CP091367.1_2668	NZ_CP091367.1	2668	606	Gao_Qat__QatA	1.3e-85	286.1	0.918	0.96	9	590
NZ_CP091367.1_2669	NZ_CP091367.1	2669	254	Gao_Qat__QatB	1.6e-17	61.7	0.907	0.886	12	236
NZ_CP091367.1_2670	NZ_CP091367.1	2670	441	Gao_Qat__QatC	8.8e-80	266.5	0.858	0.859	54	432
NZ_CP091367.1_2671	NZ_CP091367.1	2671	248	Gao_Qat__QatD	5.3e-84	279.3	0.957	0.972	5	245
NZ_CP091367.1_2674	NZ_CP091367.1	2674	998	RM_Type_II__Type_II_REase38	9.999999999999999e-115	382.3	0.944	0.989	1	987
NZ_CP091367.1_2675	NZ_CP091367.1	2675	356	RM_Type_II__Type_II_MTases_FAM_22	3.6e-11	40.6	0.446	0.492	1	175
NZ_CP091367.1_2675	NZ_CP091367.1	2675	356	RM_Type_II__Type_II_MTases_FAM_15	4.6e-18	63.1	0.509	0.503	2	180
NZ_CP091367.1_2675	NZ_CP091367.1	2675	356	RM_Type_II__Type_II_MTases_FAM_21	2.8000000000000002e-28	96.6	0.408	0.503	4	182
NZ_CP091367.1_2675	NZ_CP091367.1	2675	356	RM_Type_II__Type_II_MTases_FAM_16	1.8e-31	107.3	0.864	0.907	27	349
NZ_CP091367.1_2675	NZ_CP091367.1	2675	356	RM_Type_II__Type_II_MTases_FAM_2	5.6e-49	164.9	0.972	0.969	1	345
NZ_CP091367.1_2675	NZ_CP091367.1	2675	356	Druantia_II__DruM	6.1e-72	240.7	0.858	0.994	1	354
NZ_CP091367.1_2675	NZ_CP091367.1	2675	356	DISARM_2__drmMII	7.799999999999999e-83	276.4	0.981	0.989	1	352
NZ_CP091367.1_2675	NZ_CP091367.1	2675	356	RM_Type_II__Type_II_MTases_FAM_0	7.3e-88	293.1	0.975	0.975	1	347
NZ_CP091367.1_2753	NZ_CP091367.1	2753	361	Paris_II__AriA_AAA21	2.6e-15	54.4	0.798	0.909	1	328
NZ_CP091367.1_2827	NZ_CP091367.1	2827	143	Veles__VlsC2	9.4e-62	205.3	0.946	0.951	6	141
NZ_CP091367.1_2827	NZ_CP091367.1	2827	143	Veles__VlsC1	1.7e-63	211.0	0.98	0.993	1	142
NZ_CP091367.1_2840	NZ_CP091367.1	2840	392	Veles__VlsB1	6.7e-130	431.2	0.965	0.964	8	385
NZ_CP091367.1_2840	NZ_CP091367.1	2840	392	Veles__VlsB2	8.4e-135	447.5	0.931	0.967	7	385
NZ_CP091367.1_2933	NZ_CP091367.1	2933	384	PsyrTA__PsyrA	1e-29	101.5	0.608	0.635	79	322
NZ_CP091367.1_2933	NZ_CP091367.1	2933	384	ShosTA__ShosA	8.5e-64	213.3	0.891	0.734	21	302
NZ_CP091367.1_2974	NZ_CP091367.1	2974	372	TniQ_I-F_1	4.5e-16	57.8	0.993	0.379	10	150
NZ_CP091367.1_3040	NZ_CP091367.1	3040	431	RM_Type_II__Type_II_MTases_FAM_35	2.7e-14	50.1	0.426	0.807	29	376
NZ_CP091367.1_3040	NZ_CP091367.1	3040	431	RM_Type_II__Type_II_MTases_FAM_39	1.8e-15	54.8	0.951	0.826	29	384
NZ_CP091367.1_3040	NZ_CP091367.1	3040	431	RM_Type_II__Type_II_MTases_FAM_5	9.099999999999999e-66	220.3	0.959	0.847	29	393
NZ_CP091367.1_3040	NZ_CP091367.1	3040	431	RM_Type_II__Type_II_MTases_FAM_11	7.600000000000001e-85	283.0	0.989	0.875	17	393
NZ_CP091367.1_3130	NZ_CP091367.1	3130	556	Retron_I_A__ATPase_TypeIA	1.8e-08	31.7	0.431	0.408	2	228
NZ_CP091367.1_3151	NZ_CP091367.1	3151	461	Septu__PtuA	7.1e-44	149.0	0.71	0.781	1	360
NZ_CP091367.1_3151	NZ_CP091367.1	3151	461	Retron_I_A__ATPase_TypeIA	2.1e-106	354.9	0.886	0.957	1	441
NZ_CP091367.1_3152	NZ_CP091367.1	3152	501	Gabija__GajB_3	1.5e-06	25.5	0.562	0.527	214	477
NZ_CP091367.1_3162	NZ_CP091367.1	3162	1233	Gabija__GajB_2	4.3e-56	188.5	0.733	0.697	8	867
NZ_CP091367.1_3207	NZ_CP091367.1	3207	232	WYL_I_II_III_IV_V_VI_4	6.9e-14	50.1	0.523	0.392	136	226
NZ_CP091367.1_3207	NZ_CP091367.1	3207	232	WYL_I_II_III_IV_V_VI_1	6.9e-59	197.7	0.728	0.966	1	224
NZ_CP091367.1_3244	NZ_CP091367.1	3244	660	Gabija__GajB_3	6.2e-18	62.9	0.683	0.436	23	310
NZ_CP091367.1_3244	NZ_CP091367.1	3244	660	Gabija__GajB_1	1.3e-38	130.8	0.923	0.885	15	598
NZ_CP091367.1_3244	NZ_CP091367.1	3244	660	UG35__UvrD	2.1e-55	185.9	0.513	0.63	8	423
NZ_CP091367.1_3244	NZ_CP091367.1	3244	660	Gabija__GajB_2	1.1e-82	276.3	0.749	0.933	9	624
NZ_CP091367.1_3310	NZ_CP091367.1	3310	153	PD-T4-9__PD-T4-9_C	4.6e-06	24.6	0.947	0.843	11	139
NZ_CP091367.1_3314	NZ_CP091367.1	3314	189	DEDDh_I_II_III_IV_V_VI_1	1.2e-10	39.6	0.812	0.751	10	151
NZ_CP091367.1_3334	NZ_CP091367.1	3334	271	Gao_Qat__QatD	1.2e-11	42.3	0.728	0.731	64	261
NZ_CP091367.1_3336	NZ_CP091367.1	3336	254	CBASS__AG_E1_ThiF	2.6e-37	126.3	0.816	0.894	22	248
NZ_CP091367.1_3361	NZ_CP091367.1	3361	382	RosmerTA__RmrA_2676476075	1.5e-34	117.5	0.893	0.901	6	349
NZ_CP091367.1_3361	NZ_CP091367.1	3361	382	RosmerTA__RmrA_2603008502	2.1e-37	126.9	0.957	0.963	1	368
NZ_CP091367.1_3361	NZ_CP091367.1	3361	382	RosmerTA__RmrA_2753529055	4.1e-43	145.5	0.87	0.924	6	358
NZ_CP091367.1_3361	NZ_CP091367.1	3361	382	RosmerTA__RmrA_2585209417	3.1e-43	145.9	0.93	0.94	2	360
NZ_CP091367.1_3361	NZ_CP091367.1	3361	382	RosmerTA__RmrA_2600853143	3.6e-48	162.2	0.878	0.903	2	346
NZ_CP091367.1_3361	NZ_CP091367.1	3361	382	RosmerTA__RmrA_2662548665	6.7e-52	174.4	0.873	0.935	2	358
NZ_CP091367.1_3361	NZ_CP091367.1	3361	382	RosmerTA__RmrA_2634882613	4.2000000000000005e-57	191.4	0.887	0.932	2	357
NZ_CP091367.1_3361	NZ_CP091367.1	3361	382	RosmerTA__RmrA_2734955840	4.9000000000000004e-57	191.5	0.906	0.929	2	356
NZ_CP091367.1_3361	NZ_CP091367.1	3361	382	RosmerTA__RmrA_2677172838	1.2e-58	196.5	0.945	0.953	2	365
NZ_CP091367.1_3361	NZ_CP091367.1	3361	382	RosmerTA__RmrA_2664250653	3.8999999999999996e-61	204.6	0.906	0.945	6	366
NZ_CP091367.1_3361	NZ_CP091367.1	3361	382	RosmerTA__RmrA_2623274509	7e-65	216.9	0.906	0.924	6	358
NZ_CP091367.1_3361	NZ_CP091367.1	3361	382	RosmerTA__RmrA_2617826694	7.8e-72	239.6	0.655	0.61	145	377
NZ_CP091367.1_3361	NZ_CP091367.1	3361	382	RosmerTA__RmrA_2641389401	3.6e-74	247.6	0.978	0.974	1	372
NZ_CP091367.1_3361	NZ_CP091367.1	3361	382	RosmerTA__RmrA_2634932349	4.1e-129	428.2	0.942	0.961	1	367
NZ_CP091367.1_3362	NZ_CP091367.1	3362	228	RosmerTA__RmrT_2617826694	2.9e-13	47.4	0.962	0.961	7	225
NZ_CP091367.1_3362	NZ_CP091367.1	3362	228	RosmerTA__RmrT_2634932349	1.3e-41	140.3	0.971	0.956	8	225
NZ_CP091367.1_3410	NZ_CP091367.1	3410	924	UG9__DNA_pol	1.1e-37	127.9	0.771	0.455	487	906
NZ_CP091367.1_3573	NZ_CP091367.1	3573	622	UG6__DnaG	5.6e-16	56.2	0.525	0.301	177	363
NZ_CP091367.1_3614	NZ_CP091367.1	3614	218	Zorya__ZorB	4.4e-09	33.8	0.551	0.61	81	213
NZ_CP091367.1_3615	NZ_CP091367.1	3615	680	Gabija__GajB_1	1.4e-38	130.7	0.939	0.91	7	625
NZ_CP091367.1_3615	NZ_CP091367.1	3615	680	UG35__UvrD	4.2e-86	287.5	0.529	0.64	4	438
NZ_CP091367.1_3615	NZ_CP091367.1	3615	680	Gabija__GajB_2	6e-107	356.4	0.774	0.943	3	643
NZ_CP091367.1_3629	NZ_CP091367.1	3629	1199	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	1.5e-17	60.7	0.46	0.377	1	452
NZ_CP091367.1_3629	NZ_CP091367.1	3629	1199	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	7.4e-21	72.6	0.777	0.421	1	505
NZ_CP091367.1_3654	NZ_CP091367.1	3654	355	DS-1__DS-1B	2.3e-49	166.3	0.784	0.949	15	351
NZ_CP091367.1_3657	NZ_CP091367.1	3657	598	Gao_Qat__QatA	1.3e-80	269.6	0.929	0.982	3	589
NZ_CP091367.1_3658	NZ_CP091367.1	3658	255	Gao_Qat__QatB	1.4e-09	35.7	0.826	0.784	37	236
NZ_CP091367.1_3659	NZ_CP091367.1	3659	443	Gao_Qat__QatC	1.5e-86	288.8	0.888	0.892	40	434
NZ_CP091367.1_3660	NZ_CP091367.1	3660	247	Gao_Qat__QatD	5.7e-76	253.0	0.957	0.972	4	243
NZ_CP091367.1_3789	NZ_CP091367.1	3789	810	Dodola__DolB	4.3e-12	43.6	0.917	0.43	224	571
NZ_CP091367.1_3801	NZ_CP091367.1	3801	756	RM_Type_II__Type_II_MTases_FAM_28	2e-11	40.9	0.415	0.323	280	523
NZ_CP091367.1_3801	NZ_CP091367.1	3801	756	RM_Type_II__Type_II_MTases_FAM_29	9.8e-14	48.6	0.455	0.354	263	530
NZ_CP091367.1_3801	NZ_CP091367.1	3801	756	RM_Type_II__Type_II_MTases_FAM_6	6.1e-19	65.8	0.411	0.295	274	496
NZ_CP091367.1_3801	NZ_CP091367.1	3801	756	RM__Type_I_MTases_FAM_0	1.2999999999999999e-51	173.8	0.795	0.72	199	742
NZ_CP091367.1_3801	NZ_CP091367.1	3801	756	RM_Type_II__Type_II_MTases_FAM_33	2.2999999999999997e-53	179.6	0.731	0.488	153	521
NZ_CP091367.1_3801	NZ_CP091367.1	3801	756	RM__Type_I_MTases_FAM_2	9.300000000000001e-56	187.4	0.764	0.46	155	502
NZ_CP091367.1_3801	NZ_CP091367.1	3801	756	RM__Type_I_MTases_FAM_1	8.7e-76	253.2	0.722	0.456	234	578
NZ_CP091367.1_3820	NZ_CP091367.1	3820	472	Paris_II__AriA_AAA21	6.9e-21	72.8	0.844	0.892	5	425
