replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
NZ_CP090607.1	NZ_CP090607.1_1464	Zorya_TypeI__ZorC	1464	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeI	NZ_CP090607.1_Zorya_TypeI_6	1	1	1.0	4.0	1	Zorya_TypeI__ZorC	mandatory	465	9.9e-40	134.8	0.633	0.72	128	462			Zorya	Zorya_TypeI	Defense
NZ_CP090607.1	NZ_CP090607.1_1465	Zorya_TypeI__ZorD	1465	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeI	NZ_CP090607.1_Zorya_TypeI_6	1	1	1.0	4.0	1	Zorya_TypeI__ZorD	mandatory	1068	0.0	1053.7	0.984	0.984	11	1061			Zorya	Zorya_TypeI	Defense
NZ_CP090607.1	NZ_CP090607.1_1466	DarTG__DarT	1466	defense-finder-models/DefenseFinder/DarTG/DarTG	NZ_CP090607.1_DarTG_2	1	1	1.0	2.0	1	DarTG__DarT	mandatory	219	2.2e-52	175.7	1.0	0.918	18	218			DarTG	DarTG	Defense
NZ_CP090607.1	NZ_CP090607.1_1467	DarTG__DarG	1467	defense-finder-models/DefenseFinder/DarTG/DarTG	NZ_CP090607.1_DarTG_2	1	1	1.0	2.0	1	DarTG__DarG	mandatory	362	5.1000000000000004e-30	102.9	0.718	0.442	1	160			DarTG	DarTG	Defense
NZ_CP090607.1	NZ_CP090607.1_1764	Gabija__GajA	1764	defense-finder-models/DefenseFinder/Gabija/Gabija	NZ_CP090607.1_Gabija_3	1	1	1.0	2.0	1	Gabija__GajA	mandatory	598	1.2999999999999999e-120	401.9	0.99	0.997	1	596			Gabija	Gabija	Defense
NZ_CP090607.1	NZ_CP090607.1_1765	Gabija__GajB_2	1765	defense-finder-models/DefenseFinder/Gabija/Gabija	NZ_CP090607.1_Gabija_3	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	594	5.5e-106	353.3	0.74	0.955	15	581			Gabija	Gabija	Defense
NZ_CP090607.1	NZ_CP090607.1_2920	CapRel__CapRel	2920	defense-finder-models/DefenseFinder/CapRel/CapRel	NZ_CP090607.1_CapRel_1	1	1	1.0	1.0	1	CapRel__CapRel	mandatory	357	2.9999999999999997e-44	149.5	0.925	0.924	21	350			CapRel	CapRel	Defense
NZ_CP090607.1	NZ_CP090607.1_3102	cas6f_I_II_III_IV_V_VI_3	3102	CasFinder/CAS_Class1-Subtype-I-F	NZ_CP090607.1_CAS_Class1-Subtype-I-F_10	1	1	1.0	6.0	1	cas6f_I_II_III_IV_V_VI_3	accessory	204	6.4e-51	171.1	1.0	0.98	4	203		NZ_CP090607.1_CAS_Class1-Type-I_11,NZ_CP090607.1_CAS_Cluster_12	Cas	CAS_Class1-Subtype-I-F	Defense
NZ_CP090607.1	NZ_CP090607.1_3103	cas7f_I-F_2	3103	CasFinder/CAS_Class1-Subtype-I-F	NZ_CP090607.1_CAS_Class1-Subtype-I-F_10	1	1	1.0	6.0	1	cas7f_I-F_3	mandatory	338	1.7e-131	436.4	1.0	0.964	8	333		NZ_CP090607.1_CAS_Class1-Type-I_11,NZ_CP090607.1_CAS_Cluster_12	Cas	CAS_Class1-Subtype-I-F	Defense
NZ_CP090607.1	NZ_CP090607.1_3104	cas5f_I-F_4	3104	CasFinder/CAS_Class1-Subtype-I-F	NZ_CP090607.1_CAS_Class1-Subtype-I-F_10	1	1	1.0	6.0	1	cas5f_I-F_4	mandatory	295	1.5e-106	353.9	1.0	0.963	5	288		NZ_CP090607.1_CAS_Class1-Type-I_11,NZ_CP090607.1_CAS_Cluster_12	Cas	CAS_Class1-Subtype-I-F	Defense
NZ_CP090607.1	NZ_CP090607.1_3105	cas8f_I-F_8	3105	CasFinder/CAS_Class1-Subtype-I-F	NZ_CP090607.1_CAS_Class1-Subtype-I-F_10	1	1	1.0	6.0	1	cas8f_I-F_8	mandatory	417	3.1e-112	373.2	0.989	0.861	40	398		NZ_CP090607.1_CAS_Class1-Type-I_11,NZ_CP090607.1_CAS_Cluster_12	Cas	CAS_Class1-Subtype-I-F	Defense
NZ_CP090607.1	NZ_CP090607.1_3106	cas3f_I-F_1	3106	CasFinder/CAS_Class1-Subtype-I-F	NZ_CP090607.1_CAS_Class1-Subtype-I-F_10	1	1	1.0	6.0	1	cas3f_I-F_1	mandatory	1125	3.4e-281	933.6	0.999	0.995	1	1119		NZ_CP090607.1_CAS_Class1-Type-I_11,NZ_CP090607.1_CAS_Cluster_12	Cas	CAS_Class1-Subtype-I-F	Defense
NZ_CP090607.1	NZ_CP090607.1_3107	cas1_I-F_1	3107	CasFinder/CAS_Class1-Subtype-I-F	NZ_CP090607.1_CAS_Class1-Subtype-I-F_10	1	1	1.0	6.0	1	cas1_I-F_1	mandatory	322	3.8e-140	464.4	0.99	0.922	12	308		NZ_CP090607.1_CAS_Class1-Type-I_11,NZ_CP090607.1_CAS_Cluster_12	Cas	CAS_Class1-Subtype-I-F	Defense
NZ_CP090607.1	NZ_CP090607.1_4035	RM_Type_II__Type_II_REase38	4035	defense-finder-models/RM/RM/RM_Type_II	NZ_CP090607.1_RM_Type_II_9	1	1	1.0	2.0	1	RM_Type_II__Type_II_REase01	mandatory	998	1e-114	382.4	0.944	0.989	1	987			RM	RM_Type_II	Defense
NZ_CP090607.1	NZ_CP090607.1_4036	RM_Type_II__Type_II_MTases_FAM_0	4036	defense-finder-models/RM/RM/RM_Type_II	NZ_CP090607.1_RM_Type_II_9	1	1	1.0	2.0	1	RM_Type_II__Type_II_MTases_FAM_0	mandatory	356	7.8e-88	293.1	0.975	0.975	1	347			RM	RM_Type_II	Defense
